Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2012,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,9599.9
2017,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,8424.7
2014,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,7714.6
2016,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,7621.1
2022,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,6890.6
2021,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,7007.7
2015,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,7637.2
2018,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,8116.8
2020,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,6547.7
2019,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,7636.0
2011,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,8768.0
2013,EU_ELEC_PC,,,ES20011,KW_PER_CAPITA_DAY,ES20011,8655.7
2010,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4077.5
2020,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,3530.8
2022,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4020.0
2014,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4690.2
2012,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4428.0
2019,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,3909.6
2013,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4519.6
2016,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4199.3
2021,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4031.4
2011,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4383.2
2015,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,4183.2
2017,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,3759.2
2018,EU_ELEC_PC,,,ES01049,KW_PER_CAPITA_DAY,ES01049,3727.7
2017,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,2887.4
2012,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,5495.9
2016,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,2311.6
2013,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,4807.8
2019,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,1899.4
2022,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,1849.0
2020,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,1878.9
2021,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,2056.4
2011,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,6631.8
2015,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,2319.9
2018,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,2530.8
2010,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,7841.0
2014,EU_ELEC_PC,,,ES48005,KW_PER_CAPITA_DAY,ES48005,3477.5
2013,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,3189.9
2011,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,3669.0
2014,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,3065.8
2015,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,3014.8
2018,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2911.0
2016,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2904.5
2017,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2879.5
2019,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2821.1
2021,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2591.1
2022,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2945.4
2012,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,3427.1
2020,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,2654.4
2010,EU_ELEC_PC,,,ES20012,KW_PER_CAPITA_DAY,ES20012,4261.6
2021,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1614.7
2018,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1596.4
2016,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1385.8
2020,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1286.0
2017,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1458.2
2012,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1419.5
2013,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1609.0
2019,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1320.6
2010,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1434.2
2015,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1567.4
2014,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1566.0
2011,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1535.3
2022,EU_ELEC_PC,,,ES01003,KW_PER_CAPITA_DAY,ES01003,1714.5
2018,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2822.7
2019,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2650.3
2012,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2830.9
2013,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2882.8
2011,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,3387.8
2016,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2969.3
2017,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,3013.0
2014,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2791.4
2020,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2592.5
2010,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,3126.8
2022,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2645.3
2021,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2802.7
2015,EU_ELEC_PC,,,ES48006,KW_PER_CAPITA_DAY,ES48006,2901.5
2022,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2097.2
2015,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2381.4
2021,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2036.4
2013,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2319.0
2011,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2393.1
2016,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2266.4
2018,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2310.6
2010,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2594.0
2012,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2428.2
2019,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2182.5
2020,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,1969.3
2014,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2350.2
2017,EU_ELEC_PC,,,ES48093,KW_PER_CAPITA_DAY,ES48093,2426.9
2022,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,4886.1
2017,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5980.8
2019,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5244.6
2015,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5702.3
2021,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5716.4
2011,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,4936.8
2013,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5412.4
2020,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5100.5
2018,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5500.4
2012,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5226.6
2016,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5878.1
2014,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5455.6
2010,EU_ELEC_PC,,,ES20013,KW_PER_CAPITA_DAY,ES20013,5105.8
2017,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,18794.1
2019,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,14150.7
2011,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,11918.2
2018,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,15684.7
2013,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,10235.1
2022,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,10697.8
2020,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,9689.7
2015,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,13543.3
2021,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,14342.7
2012,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,10678.1
2016,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,15153.1
2014,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,12792.9
2010,EU_ELEC_PC,,,ES01006,KW_PER_CAPITA_DAY,ES01006,12425.7
2017,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,9728.8
2018,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,10338.3
2016,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,8811.6
2021,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,9863.7
2011,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,11277.8
2015,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,9690.2
2012,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,11504.2
2019,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,10019.4
2010,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,13134.0
2022,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,10582.8
2020,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,10080.4
2013,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,9764.6
2014,EU_ELEC_PC,,,ES01037,KW_PER_CAPITA_DAY,ES01037,10131.0
2014,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4937.0
2015,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4890.9
2011,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,6187.3
2019,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4851.2
2012,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,5980.2
2021,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,5148.0
2018,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,5065.9
2020,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4834.5
2017,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4981.4
2010,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,6420.0
2022,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4934.0
2013,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,5518.6
2016,EU_ELEC_PC,,,ES48009,KW_PER_CAPITA_DAY,ES48009,4824.8
2019,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10090.3
2011,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10245.8
2016,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10488.3
2018,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,9906.8
2012,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10426.0
2010,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10406.4
2020,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,9487.1
2015,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,9676.6
2021,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10102.5
2017,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10233.5
2022,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,10125.4
2013,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,9874.5
2014,EU_ELEC_PC,,,ES20055,KW_PER_CAPITA_DAY,ES20055,9479.6
2010,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2934.1
2014,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2534.4
2018,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2499.4
2017,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2677.6
2020,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2268.7
2012,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,3095.1
2021,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2294.3
2015,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2703.7
2019,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2436.1
2013,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2384.9
2011,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2664.1
2016,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2507.6
2022,EU_ELEC_PC,,,ES48914,KW_PER_CAPITA_DAY,ES48914,2439.9
2014,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10558.6
2013,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,11026.3
2010,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,12626.1
2015,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10841.9
2012,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,11728.9
2011,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,12577.1
2019,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10433.8
2020,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,9857.8
2021,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10688.3
2022,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,9528.4
2017,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10518.2
2016,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10730.4
2018,EU_ELEC_PC,,,ES01008,KW_PER_CAPITA_DAY,ES01008,10171.3
2013,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2874.8
2022,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2422.6
2016,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2839.8
2011,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,3351.8
2020,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2860.2
2012,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,3169.8
2015,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2851.2
2010,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,3589.4
2018,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2922.5
2017,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2812.2
2014,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2847.2
2019,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2805.6
2021,EU_ELEC_PC,,,ES48010,KW_PER_CAPITA_DAY,ES48010,2824.5
2018,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7384.3
2016,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7186.6
2011,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6452.1
2020,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6099.4
2013,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6400.3
2017,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7204.6
2021,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6906.3
2022,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6604.7
2012,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7251.8
2010,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7290.9
2015,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6754.4
2019,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,7019.4
2014,EU_ELEC_PC,,,ES48011,KW_PER_CAPITA_DAY,ES48011,6842.4
2020,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9291.7
2021,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,10416.3
2017,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9732.7
2011,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9568.1
2012,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9012.5
2018,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9722.8
2022,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9749.5
2013,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9040.6
2015,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,8772.8
2014,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9305.9
2010,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9200.5
2019,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,10068.2
2016,EU_ELEC_PC,,,ES48023,KW_PER_CAPITA_DAY,ES48023,9339.8
2012,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,3080.3
2013,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,3112.1
2015,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2876.6
2020,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2537.4
2022,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2418.9
2014,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2952.3
2016,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,3163.9
2018,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2771.6
2019,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2707.7
2021,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2527.0
2010,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2908.2
2017,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,2934.6
2011,EU_ELEC_PC,,,ES48008,KW_PER_CAPITA_DAY,ES48008,3112.3
2014,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4750.3
2019,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4241.7
2016,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4748.0
2011,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5492.5
2018,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4020.6
2015,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4695.0
2022,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5679.5
2012,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5418.1
2013,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5022.6
2021,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5342.5
2020,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4583.6
2017,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,4491.9
2010,EU_ELEC_PC,,,ES01004,KW_PER_CAPITA_DAY,ES01004,5548.2
2021,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,22461.7
2017,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,21427.2
2022,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,21906.1
2010,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23434.6
2013,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23569.9
2014,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23142.4
2016,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,22115.8
2020,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,19934.1
2015,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23220.7
2011,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23811.2
2019,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,22396.2
2012,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,23085.1
2018,EU_ELEC_PC,,,ES01009,KW_PER_CAPITA_DAY,ES01009,22713.2
2021,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,17995.6
2020,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,19318.4
2017,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18578.5
2014,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18093.6
2022,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18344.7
2018,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18932.3
2019,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18135.2
2010,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,16823.3
2015,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,19173.0
2011,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,17861.0
2013,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,17302.1
2012,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,17651.8
2016,EU_ELEC_PC,,,ES20014,KW_PER_CAPITA_DAY,ES20014,18731.8
2014,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4585.9
2010,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,6061.7
2022,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,3856.4
2016,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4687.6
2011,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,5619.7
2020,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4016.0
2019,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4083.9
2015,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4815.1
2018,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4229.6
2012,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,5073.0
2013,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4676.5
2017,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4433.1
2021,EU_ELEC_PC,,,ES20903,KW_PER_CAPITA_DAY,ES20903,4057.5
2017,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2385.0
2011,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2647.5
2022,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2112.5
2020,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2258.3
2019,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2266.4
2013,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2236.9
2016,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2200.5
2018,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2364.9
2021,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2271.2
2015,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2363.2
2010,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2657.1
2014,EU_ELEC_PC,,,ES20015,KW_PER_CAPITA_DAY,ES20015,2256.0
