Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2011,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,3120.4
2021,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,2747.7
2012,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,3130.7
2016,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,3172.8
2020,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,2640.6
2022,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,2707.0
2018,Consumo de energía eléctrica por habitante ,,,Durango,Kw per cápita diario,Durango,3009.1
2018,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,5603.3
2017,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,5483.5
2021,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,4302.4
2013,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3954.4
2012,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3671.8
2022,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3962.6
2020,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3821.9
2010,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3505.1
2011,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3681.4
2015,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3883.8
2019,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3738.0
2016,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3820.6
2014,Consumo de energía eléctrica por habitante ,,,Ea,Kw per cápita diario,Ea,3708.8
2016,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3401.3
2012,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3768.1
2020,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,2976.5
2022,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,2952.2
2014,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3465.7
2021,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3066.5
2010,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3928.0
2013,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3645.0
2011,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3879.7
2018,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3223.1
2017,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3312.3
2015,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3448.8
2019,Consumo de energía eléctrica por habitante ,,,Eibar,Kw per cápita diario,Eibar,3239.2
2021,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2422.2
2017,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2263.0
2014,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2201.2
2010,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2419.8
2020,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2311.7
2022,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2379.4
2011,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2371.8
2015,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2210.1
2019,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2239.8
2018,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2399.1
2012,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2382.4
2016,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2160.5
2013,Consumo de energía eléctrica por habitante ,,,Elantxobe,Kw per cápita diario,Elantxobe,2395.1
2022,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,3066.9
2017,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2847.1
2020,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2550.7
2010,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,4026.0
2013,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2780.9
2021,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2853.0
2015,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2831.8
2016,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2840.6
2012,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,3486.2
2014,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2809.2
2018,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2833.4
2019,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,2637.6
2011,Consumo de energía eléctrica por habitante ,,,Elburgo/Burgelu,Kw per cápita diario,Elburgo/Burgelu,3962.4
2022,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6223.7
2016,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7123.3
2011,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7441.6
2014,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6965.3
2020,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6057.8
2017,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6837.8
2012,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7503.9
2021,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,5930.6
2010,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7640.7
2019,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6802.8
2013,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,6968.8
2015,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7410.4
2018,Consumo de energía eléctrica por habitante ,,,Elciego,Kw per cápita diario,Elciego,7146.3
2015,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10614.5
2012,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,11687.4
2022,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,9389.7
2010,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,12498.9
2019,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10832.7
2014,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10354.2
2020,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10310.2
2013,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10995.6
2016,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,10242.2
2021,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,9402.2
2017,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,11653.3
2011,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,12434.1
2018,Consumo de energía eléctrica por habitante ,,,Elduain,Kw per cápita diario,Elduain,12919.1
2011,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11127.0
2014,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11185.6
2015,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,10332.6
2022,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,9739.0
2010,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11642.6
2020,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,9289.8
2021,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,10074.0
2016,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11098.6
2012,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,10350.5
2018,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11413.4
2013,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11378.8
2017,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11469.0
2019,Consumo de energía eléctrica por habitante ,,,Elgeta,Kw per cápita diario,Elgeta,11110.8
2011,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8336.5
2013,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8090.6
2020,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,6991.7
2016,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,7985.6
2018,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8290.3
2012,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8199.6
2010,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8540.0
2022,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,7528.8
2017,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8202.4
2014,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,7657.1
2021,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,7642.8
2015,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,8176.7
2019,Consumo de energía eléctrica por habitante ,,,Elgoibar,Kw per cápita diario,Elgoibar,7899.4
2010,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18068.5
2019,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18096.7
2021,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18417.8
2018,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,19513.1
2014,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,16900.3
2013,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,16859.2
2017,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18819.6
2016,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,17214.7
2020,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,15315.7
2022,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,15889.0
2015,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,17162.0
2012,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18020.4
2011,Consumo de energía eléctrica por habitante ,,,Elorrio,Kw per cápita diario,Elorrio,18396.4
2015,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3663.1
2016,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3570.2
2022,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3707.7
2010,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3774.3
2021,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3800.8
2017,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3810.2
2019,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3871.2
2020,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3697.0
2012,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3681.1
2011,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,4120.1
2018,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3809.5
2014,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3602.5
2013,Consumo de energía eléctrica por habitante ,,,Elvillar/Bilar,Kw per cápita diario,Elvillar/Bilar,3898.6
2013,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,5118.6
2012,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,5220.1
2018,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4925.2
2011,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,5625.5
2021,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4386.1
2022,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4354.6
2014,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4955.4
2016,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4953.1
2017,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4841.4
2015,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,5229.0
2019,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4729.1
2010,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,5529.3
2020,Consumo de energía eléctrica por habitante ,,,Erandio,Kw per cápita diario,Erandio,4343.2
2010,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3451.0
2012,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3943.7
2011,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3747.2
2019,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3097.4
2018,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3649.0
2014,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3233.1
2020,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3170.1
2013,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3507.7
2015,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3132.0
2017,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3370.9
2021,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3541.2
2022,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3148.9
2016,Consumo de energía eléctrica por habitante ,,,Ereño,Kw per cápita diario,Ereño,3083.4
2012,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4333.3
2021,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,3947.7
2013,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4035.0
2015,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4098.1
2019,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4109.5
2011,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4220.1
2017,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4060.1
2010,Consumo de energía eléctrica por habitante ,,,Ermua,Kw per cápita diario,Ermua,4340.5
