Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2013,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2018,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2010,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2010,SP_ACS_BSRVSAN,,,ES48902,PT,ES48902,99.4
2016,SP_ACS_BSRVSAN,,,ES48902,PT,ES48902,99.5
2015,SP_ACS_BSRVSAN,,,ES48902,PT,ES48902,99.5
2016,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2019,SP_ACS_BSRVH2O,,,ES48902,PT,ES48902,99.9
2023,SP_ACS_BSRVSAN,,,ES48902,PT,ES48902,100.0
2014,SP_ACS_BSRVSAN,,,ES48902,PT,ES48902,99.5
2020,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2014,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,97.7
2022,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,100.0
2023,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2014,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2019,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2018,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,98.1
2018,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2016,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2020,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,100.0
2023,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,100.0
2010,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2021,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2016,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,98.0
2021,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,100.0
2019,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,98.1
2010,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,93.7
2015,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,97.7
2013,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2015,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2022,SP_ACS_BSRVH2O,,,ES48033,PT,ES48033,100.0
2013,SP_ACS_BSRVSAN,,,ES48033,PT,ES48033,97.5
2010,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2010,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2013,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2019,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2015,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2014,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2018,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2018,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2021,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2019,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2013,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2020,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2022,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2023,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,100.0
2022,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,100.0
2020,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,100.0
2015,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2016,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,99.9
2021,SP_ACS_BSRVSAN,,,ES48034,PT,ES48034,100.0
2023,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2014,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2016,SP_ACS_BSRVH2O,,,ES48034,PT,ES48034,100.0
2019,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.7
2014,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.6
2023,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2021,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.8
2010,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2020,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2022,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2016,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2019,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2013,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2016,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.6
2013,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.6
2018,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.6
2023,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.8
2022,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.8
2020,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.7
2015,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.6
2010,SP_ACS_BSRVSAN,,,Errenteria,PT,Errenteria,99.5
2015,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2014,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2021,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2018,SP_ACS_BSRVH2O,,,Errenteria,PT,Errenteria,100.0
2021,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2016,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,96.9
2020,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.8
2015,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,96.8
2014,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.4
2010,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2013,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2020,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2014,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2022,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.8
2019,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,96.8
2021,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.9
2023,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,98.4
2018,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.3
2013,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,97.4
2010,SP_ACS_BSRVSAN,,,Errezil,PT,Errezil,95.7
2015,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2023,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2019,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2016,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2018,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2022,SP_ACS_BSRVH2O,,,Errezil,PT,Errezil,100.0
2022,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,94.3
2019,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.3
2021,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.9
2023,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,94.7
2016,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.1
2018,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.6
2019,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.5
2010,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,91.9
2013,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.8
2014,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.8
2023,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.6
2014,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.2
2015,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,92.9
2013,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.9
2016,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.7
2020,SP_ACS_BSRVSAN,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,93.6
2010,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.1
2022,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.6
2018,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.5
2021,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.6
2020,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.5
2015,SP_ACS_BSRVH2O,,,Erriberagoitia / Ribera Alta,PT,Erriberagoitia / Ribera Alta,98.8
2013,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,97.0
2010,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,96.5
2014,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,95.9
2023,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.1
2014,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2021,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2010,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.5
2018,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,95.9
2022,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.1
2013,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2015,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,95.9
2020,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,100.0
2020,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2019,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,97.9
2016,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,95.9
2019,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,96.4
2023,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,100.0
2022,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,100.0
2016,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2018,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2021,SP_ACS_BSRVSAN,,,ES48079,PT,ES48079,100.0
2015,SP_ACS_BSRVH2O,,,ES48079,PT,ES48079,98.0
2010,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2015,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.8
2023,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.7
2014,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2020,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2021,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.7
2018,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2018,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.6
2020,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.6
2022,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.7
2022,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.7
2016,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2015,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2013,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2023,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.7
2016,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.8
2021,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.6
2010,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.7
2013,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.9
2014,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.9
2019,SP_ACS_BSRVH2O,,,Eskoriatza,PT,Eskoriatza,99.6
2019,SP_ACS_BSRVSAN,,,Eskoriatza,PT,Eskoriatza,99.6
2021,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2013,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2020,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,100.0
2022,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,100.0
2016,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.8
2014,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.7
2022,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2020,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2015,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.8
2021,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,100.0
2013,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.7
2018,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.8
2010,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.7
2019,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,99.8
2023,SP_ACS_BSRVSAN,,,ES48029,PT,ES48029,100.0
2015,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2019,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2016,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2010,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2014,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2018,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2023,SP_ACS_BSRVH2O,,,ES48029,PT,ES48029,100.0
2019,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2013,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2015,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.3
2014,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.3
2018,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2020,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,100.0
2019,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.3
2013,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.0
2022,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,100.0
2021,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,100.0
2018,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.3
2010,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.0
2016,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,99.3
2023,SP_ACS_BSRVSAN,,,ES48030,PT,ES48030,100.0
2014,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2016,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2023,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2010,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2021,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2015,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2020,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2022,SP_ACS_BSRVH2O,,,ES48030,PT,ES48030,99.7
2023,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.3
2018,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.1
2016,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.7
2013,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.2
2016,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2014,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2010,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.1
2020,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.2
2019,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.3
2014,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.7
2022,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2018,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.7
2021,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.4
2015,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.7
2023,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2019,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.2
2015,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2020,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.3
2022,SP_ACS_BSRVH2O,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,98.7
2021,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.2
2013,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.6
2010,SP_ACS_BSRVSAN,,,Ezkio-Itsaso,PT,Ezkio-Itsaso,99.5
2021,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2013,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2015,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2014,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2016,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2013,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.4
2023,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2022,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,100.0
2016,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2022,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2019,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.1
2018,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2020,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2021,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,100.0
2018,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.2
2014,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2010,SP_ACS_BSRVH2O,,,ES48906,PT,ES48906,99.7
2023,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,100.0
2010,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,100.0
2019,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2020,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,100.0
2015,SP_ACS_BSRVSAN,,,ES48906,PT,ES48906,99.7
2022,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,100.0
2020,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,100.0
2023,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2015,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.0
2019,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2015,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2014,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2022,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2010,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2016,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2021,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2023,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,100.0
2010,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,98.7
2021,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,100.0
2016,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.0
2019,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.0
2014,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.1
2013,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.0
2018,SP_ACS_BSRVSAN,,,ES48035,PT,ES48035,99.0
2020,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2013,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2018,SP_ACS_BSRVH2O,,,ES48035,PT,ES48035,100.0
2022,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2016,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2023,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,98.4
2020,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2010,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2013,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,96.3
2013,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2022,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,97.8
2020,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,98.3
2018,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,97.6
2018,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2021,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2014,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,96.9
2021,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,97.7
2016,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,96.9
2019,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,97.6
2023,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2015,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,96.9
2015,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2010,SP_ACS_BSRVSAN,,,Gabiria,PT,Gabiria,96.7
2019,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2014,SP_ACS_BSRVH2O,,,Gabiria,PT,Gabiria,100.0
2018,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2010,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,97.8
2013,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,97.9
2016,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2016,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,97.9
2023,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2019,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,100.0
2014,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,97.9
2022,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,100.0
2021,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,100.0
2014,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2020,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,100.0
2013,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2015,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,97.9
2018,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,98.0
2021,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2015,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2019,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2022,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2020,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2010,SP_ACS_BSRVH2O,,,Gaintza,PT,Gaintza,100.0
2023,SP_ACS_BSRVSAN,,,Gaintza,PT,Gaintza,100.0
2014,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2013,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2019,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2020,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,100.0
2015,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2022,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2018,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2010,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2021,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2013,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2016,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2014,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2015,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2020,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2021,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,100.0
2016,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2022,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,100.0
2018,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.7
2010,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,99.8
2023,SP_ACS_BSRVSAN,,,ES48036,PT,ES48036,100.0
2023,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2019,SP_ACS_BSRVH2O,,,ES48036,PT,ES48036,100.0
2013,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,98.1
2020,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,100.0
2022,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,100.0
2019,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,97.8
2014,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,97.8
2021,SP_ACS_BSRVH2O,,,ES48037,PT,ES48037,98.4
2021,SP_ACS_BSRVSAN,,,ES48037,PT,ES48037,100.0
