Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2018,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,67.2
2022,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,67.9
2020,Baso-azalera azalera osoaren proportzioan,,,Ormaiztegi,Porcentaje,Ormaiztegi,67.9
2016,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,71.1
2022,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,70.5
2019,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,70.0
2018,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,69.9
2010,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,71.2
2021,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,70.4
2020,Baso-azalera azalera osoaren proportzioan,,,Orozko,Porcentaje,Orozko,70.4
2022,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,14.4
2021,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,14.4
2016,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,11.4
2019,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,11.4
2018,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,11.4
2010,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,11.8
2020,Baso-azalera azalera osoaren proportzioan,,,Ortuella,Porcentaje,Ortuella,14.4
2019,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,63.0
2010,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,34.0
2020,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,62.8
2018,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,62.9
2016,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,63.1
2022,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,63.3
2021,Baso-azalera azalera osoaren proportzioan,,,Otxandio,Porcentaje,Otxandio,63.3
2021,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2019,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2016,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2010,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.6
2018,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2020,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2022,Baso-azalera azalera osoaren proportzioan,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2018,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,23.2
2016,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,23.2
2021,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,26.5
2019,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,26.5
2022,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,26.5
2010,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,20.9
2020,Baso-azalera azalera osoaren proportzioan,,,Pasaia,Porcentaje,Pasaia,26.5
2019,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2021,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2022,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2020,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2010,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,58.9
2018,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2016,Baso-azalera azalera osoaren proportzioan,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,61.6
2016,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,44.7
2021,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,47.6
2020,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,47.6
2019,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,46.9
2022,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,47.5
2018,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,44.5
2010,Baso-azalera azalera osoaren proportzioan,,,Plentzia,Porcentaje,Plentzia,41.4
2022,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2018,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2021,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2010,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,5.0
2020,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2019,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2016,Baso-azalera azalera osoaren proportzioan,,,Portugalete,Porcentaje,Portugalete,0.0
2018,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.5
2010,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,13.1
2020,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.5
2016,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.6
2021,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.5
2019,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.5
2022,Baso-azalera azalera osoaren proportzioan,,,Ribera Baja / Erriberabeitia,Porcentaje,Ribera Baja / Erriberabeitia,14.5
2010,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2018,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2020,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2016,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2019,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2021,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,17.0
2022,Baso-azalera azalera osoaren proportzioan,,,Samaniego,Porcentaje,Samaniego,16.9
2010,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.1
2018,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.2
2021,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.5
2019,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.5
2022,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.5
2016,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.2
2020,Baso-azalera azalera osoaren proportzioan,,,San Millán / Donemiliaga,Porcentaje,San Millán / Donemiliaga,40.5
2018,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2022,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2016,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2010,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,9.7
2020,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2019,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2021,Baso-azalera azalera osoaren proportzioan,,,Santurtzi,Porcentaje,Santurtzi,6.1
2022,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,64.0
2016,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,64.8
2019,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,63.8
2021,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,63.9
2018,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,63.6
2010,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,66.3
2020,Baso-azalera azalera osoaren proportzioan,,,Segura,Porcentaje,Segura,63.8
2010,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2018,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2016,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2022,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2021,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2019,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2020,Baso-azalera azalera osoaren proportzioan,,,Sestao,Porcentaje,Sestao,0.0
2019,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.7
2021,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.0
2016,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,26.3
2020,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.7
2018,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.5
2022,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.0
2010,Baso-azalera azalera osoaren proportzioan,,,Sondika,Porcentaje,Sondika,25.7
2010,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,20.0
2021,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,21.4
2016,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,20.5
2020,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,21.4
2019,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,21.4
2018,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,20.5
2022,Baso-azalera azalera osoaren proportzioan,,,Sopela,Porcentaje,Sopela,21.3
2022,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,67.7
2016,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,67.7
2021,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,67.7
2010,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,67.2
2019,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,66.9
2020,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,67.7
2018,Baso-azalera azalera osoaren proportzioan,,,Sopuerta,Porcentaje,Sopuerta,66.2
2019,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,64.6
2021,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,64.8
2018,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,63.6
2010,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,66.0
2022,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,65.1
2020,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,64.7
2016,Baso-azalera azalera osoaren proportzioan,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,68.0
2020,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,65.8
2010,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,41.3
2019,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,65.8
2018,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,67.2
2016,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,60.9
2022,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,66.0
2021,Baso-azalera azalera osoaren proportzioan,,,Sukarrieta,Porcentaje,Sukarrieta,65.8
2018,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,61.4
2019,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,61.4
2010,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,63.0
2020,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,61.4
2022,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,61.4
2016,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,62.9
2021,Baso-azalera azalera osoaren proportzioan,,,Tolosa,Porcentaje,Tolosa,61.4
2010,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,57.2
2018,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.3
2019,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.6
2022,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.9
2016,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.4
2020,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.8
2021,Baso-azalera azalera osoaren proportzioan,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,58.9
2010,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,53.1
2020,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,59.5
2018,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,52.0
2016,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,53.3
2022,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,59.6
2021,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,59.5
2019,Baso-azalera azalera osoaren proportzioan,,,Ubide,Porcentaje,Ubide,52.1
2019,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,59.6
2010,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,60.2
2020,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,60.3
2016,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,60.0
2018,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,59.5
2021,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,61.1
2022,Baso-azalera azalera osoaren proportzioan,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,61.1
2020,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,35.1
2016,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,33.3
2010,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,32.8
2021,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,35.1
2019,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,34.0
2018,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,32.7
2022,Baso-azalera azalera osoaren proportzioan,,,Urduliz,Porcentaje,Urduliz,35.0
2018,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.6
2022,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.9
2021,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.9
2016,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.6
2010,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,41.1
2019,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.8
2020,Baso-azalera azalera osoaren proportzioan,,,Urduña / Orduña,Porcentaje,Urduña / Orduña,40.9
2010,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,52.2
2018,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.1
2016,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.1
2022,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.0
2019,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.1
2021,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.0
2020,Baso-azalera azalera osoaren proportzioan,,,Urkabustaiz,Porcentaje,Urkabustaiz,53.0
2022,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,56.0
2016,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,56.2
2019,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,55.8
2021,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,56.0
2010,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,56.5
2020,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,55.8
2018,Baso-azalera azalera osoaren proportzioan,,,Urnieta,Porcentaje,Urnieta,55.4
2021,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,58.1
2016,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,59.1
2019,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,57.7
2010,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,61.5
2018,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,57.7
2020,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,58.1
2022,Baso-azalera azalera osoaren proportzioan,,,Urretxu,Porcentaje,Urretxu,58.2
2021,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,52.4
2010,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,57.4
2018,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,54.9
2020,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,52.4
2016,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,55.2
2019,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,55.2
2022,Baso-azalera azalera osoaren proportzioan,,,Usurbil,Porcentaje,Usurbil,52.3
2018,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,60.9
2021,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.1
2016,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.0
2019,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.1
2022,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.1
2020,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.1
2010,Baso-azalera azalera osoaren proportzioan,,,Valdegovía / Gaubea,Porcentaje,Valdegovía / Gaubea,61.0
2019,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,21.1
2010,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,16.9
2020,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,21.4
2018,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,19.3
2016,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,19.3
2022,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,21.4
2021,Baso-azalera azalera osoaren proportzioan,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,21.4
2019,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,62.8
2021,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,62.7
2016,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,62.1
2010,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,61.0
2018,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,61.9
2020,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,62.8
2022,Baso-azalera azalera osoaren proportzioan,,,Villabona,Porcentaje,Villabona,62.7
2019,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2022,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2021,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2016,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2010,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,4.0
2018,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2020,Baso-azalera azalera osoaren proportzioan,,,Villabuena de Álava / Eskuernaga,Porcentaje,Villabuena de Álava / Eskuernaga,6.6
2016,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.1
2021,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.2
2010,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.0
2018,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.1
2020,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.2
2022,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.2
2019,Baso-azalera azalera osoaren proportzioan,,,Vitoria-Gasteiz,Porcentaje,Vitoria-Gasteiz,31.2
2018,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.4
2019,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.4
2016,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.4
2010,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,8.2
2021,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.4
2020,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.4
2022,Baso-azalera azalera osoaren proportzioan,,,Yécora / Iekora,Porcentaje,Yécora / Iekora,7.1
2019,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,67.5
2018,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,67.6
2022,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,67.9
2010,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,68.1
2021,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,67.8
2020,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,67.5
2016,Baso-azalera azalera osoaren proportzioan,,,Zaldibar,Porcentaje,Zaldibar,68.8
2022,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,54.0
2010,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,57.8
2018,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,54.0
2020,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,54.0
2016,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,55.8
2019,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,54.0
2021,Baso-azalera azalera osoaren proportzioan,,,Zaldibia,Porcentaje,Zaldibia,54.0
