Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,AG_LND_FRST,,,ES20080,PT,ES20080,61.4
2019,AG_LND_FRST,,,ES20080,PT,ES20080,60.7
2010,AG_LND_FRST,,,ES20080,PT,ES20080,63.5
2016,AG_LND_FRST,,,ES20080,PT,ES20080,63.4
2020,AG_LND_FRST,,,ES20080,PT,ES20080,60.7
2018,AG_LND_FRST,,,ES20080,PT,ES20080,60.6
2021,AG_LND_FRST,,,ES20080,PT,ES20080,61.4
2022,AG_LND_FRST,,ES0101,,PT,ES0101,47.6
2010,AG_LND_FRST,,ES0101,,PT,ES0101,47.8
2019,AG_LND_FRST,,ES0101,,PT,ES0101,47.6
2016,AG_LND_FRST,,ES0101,,PT,ES0101,47.4
2021,AG_LND_FRST,,ES0101,,PT,ES0101,47.6
2018,AG_LND_FRST,,ES0101,,PT,ES0101,47.4
2020,AG_LND_FRST,,ES0101,,PT,ES0101,47.6
2022,AG_LND_FRST,,ES0104,,PT,ES0104,12.5
2016,AG_LND_FRST,,ES0104,,PT,ES0104,12.4
2020,AG_LND_FRST,,ES0104,,PT,ES0104,12.5
2019,AG_LND_FRST,,ES0104,,PT,ES0104,12.5
2021,AG_LND_FRST,,ES0104,,PT,ES0104,12.5
2018,AG_LND_FRST,,ES0104,,PT,ES0104,12.4
2010,AG_LND_FRST,,ES0104,,PT,ES0104,12.2
2010,AG_LND_FRST,,ES0106,,PT,ES0106,58.7
2016,AG_LND_FRST,,ES0106,,PT,ES0106,59
2020,AG_LND_FRST,,ES0106,,PT,ES0106,59.4
2018,AG_LND_FRST,,ES0106,,PT,ES0106,59.1
2019,AG_LND_FRST,,ES0106,,PT,ES0106,59.1
2022,AG_LND_FRST,,ES0106,,PT,ES0106,59.6
2021,AG_LND_FRST,,ES0106,,PT,ES0106,59.4
2021,AG_LND_FRST,,ES0102,,PT,ES0102,36.2
2022,AG_LND_FRST,,ES0102,,PT,ES0102,36.2
2016,AG_LND_FRST,,ES0102,,PT,ES0102,36
2020,AG_LND_FRST,,ES0102,,PT,ES0102,36.2
2018,AG_LND_FRST,,ES0102,,PT,ES0102,36
2019,AG_LND_FRST,,ES0102,,PT,ES0102,36.2
2010,AG_LND_FRST,,ES0102,,PT,ES0102,36.1
2021,AG_LND_FRST,,ES0103,,PT,ES0103,61.8
2022,AG_LND_FRST,,ES0103,,PT,ES0103,61.8
2018,AG_LND_FRST,,ES0103,,PT,ES0103,61.4
2020,AG_LND_FRST,,ES0103,,PT,ES0103,61.8
2016,AG_LND_FRST,,ES0103,,PT,ES0103,61.4
2019,AG_LND_FRST,,ES0103,,PT,ES0103,61.6
2010,AG_LND_FRST,,ES0103,,PT,ES0103,60.9
2010,AG_LND_FRST,,ES4801,,PT,ES4801,69.1
2022,AG_LND_FRST,,ES4801,,PT,ES4801,69.5
2021,AG_LND_FRST,,ES4801,,PT,ES4801,69.5
2019,AG_LND_FRST,,ES4801,,PT,ES4801,68.6
2020,AG_LND_FRST,,ES4801,,PT,ES4801,69.1
2016,AG_LND_FRST,,ES4801,,PT,ES4801,69.7
2018,AG_LND_FRST,,ES4801,,PT,ES4801,68.3
2018,AG_LND_FRST,,ES2001,,PT,ES2001,46
2021,AG_LND_FRST,,ES2001,,PT,ES2001,46.7
2019,AG_LND_FRST,,ES2001,,PT,ES2001,46.8
2020,AG_LND_FRST,,ES2001,,PT,ES2001,46.7
2016,AG_LND_FRST,,ES2001,,PT,ES2001,46.1
2022,AG_LND_FRST,,ES2001,,PT,ES2001,46.7
2010,AG_LND_FRST,,ES2001,,PT,ES2001,45.7
2020,AG_LND_FRST,,ES4802,,PT,ES4802,36.3
2018,AG_LND_FRST,,ES4802,,PT,ES4802,35.5
2016,AG_LND_FRST,,ES4802,,PT,ES4802,35.7
2010,AG_LND_FRST,,ES4802,,PT,ES4802,35.6
2019,AG_LND_FRST,,ES4802,,PT,ES4802,35.7
2022,AG_LND_FRST,,ES4802,,PT,ES4802,36.4
2021,AG_LND_FRST,,ES4802,,PT,ES4802,36.4
2020,AG_LND_FRST,,ES2002,,PT,ES2002,64.3
2021,AG_LND_FRST,,ES2002,,PT,ES2002,64.6
2018,AG_LND_FRST,,ES2002,,PT,ES2002,63.6
2022,AG_LND_FRST,,ES2002,,PT,ES2002,64.7
2019,AG_LND_FRST,,ES2002,,PT,ES2002,64.1
2016,AG_LND_FRST,,ES2002,,PT,ES2002,65.6
2010,AG_LND_FRST,,ES2002,,PT,ES2002,66.3
2021,AG_LND_FRST,,ES2003,,PT,ES2003,69.3
2018,AG_LND_FRST,,ES2003,,PT,ES2003,69
2022,AG_LND_FRST,,ES2003,,PT,ES2003,69.3
2010,AG_LND_FRST,,ES2003,,PT,ES2003,70.5
2019,AG_LND_FRST,,ES2003,,PT,ES2003,69.1
2016,AG_LND_FRST,,ES2003,,PT,ES2003,70.8
2020,AG_LND_FRST,,ES2003,,PT,ES2003,69.2
2019,AG_LND_FRST,,ES2004,,PT,ES2004,51
2018,AG_LND_FRST,,ES2004,,PT,ES2004,50.4
2022,AG_LND_FRST,,ES2004,,PT,ES2004,50.8
2016,AG_LND_FRST,,ES2004,,PT,ES2004,51.2
2010,AG_LND_FRST,,ES2004,,PT,ES2004,51
2020,AG_LND_FRST,,ES2004,,PT,ES2004,50.8
2021,AG_LND_FRST,,ES2004,,PT,ES2004,50.8
2019,AG_LND_FRST,,ES4803,,PT,ES4803,62.1
2018,AG_LND_FRST,,ES4803,,PT,ES4803,62
2021,AG_LND_FRST,,ES4803,,PT,ES4803,62.8
2016,AG_LND_FRST,,ES4803,,PT,ES4803,64.2
2020,AG_LND_FRST,,ES4803,,PT,ES4803,62.7
2022,AG_LND_FRST,,ES4803,,PT,ES4803,62.9
2010,AG_LND_FRST,,ES4803,,PT,ES4803,64.7
2021,AG_LND_FRST,,ES4804,,PT,ES4804,58.4
2019,AG_LND_FRST,,ES4804,,PT,ES4804,57.8
2018,AG_LND_FRST,,ES4804,,PT,ES4804,57.3
2010,AG_LND_FRST,,ES4804,,PT,ES4804,58.1
2016,AG_LND_FRST,,ES4804,,PT,ES4804,58.1
2022,AG_LND_FRST,,ES4804,,PT,ES4804,58.4
2020,AG_LND_FRST,,ES4804,,PT,ES4804,58.2
2021,AG_LND_FRST,,ES4805,,PT,ES4805,69.6
2016,AG_LND_FRST,,ES4805,,PT,ES4805,70.4
2018,AG_LND_FRST,,ES4805,,PT,ES4805,69
2019,AG_LND_FRST,,ES4805,,PT,ES4805,69.2
2010,AG_LND_FRST,,ES4805,,PT,ES4805,67.7
2022,AG_LND_FRST,,ES4805,,PT,ES4805,69.6
2020,AG_LND_FRST,,ES4805,,PT,ES4805,69.5
2016,AG_LND_FRST,,ES2005,,PT,ES2005,71.6
2020,AG_LND_FRST,,ES2005,,PT,ES2005,70.4
2022,AG_LND_FRST,,ES2005,,PT,ES2005,70.6
2021,AG_LND_FRST,,ES2005,,PT,ES2005,70.5
2019,AG_LND_FRST,,ES2005,,PT,ES2005,70.3
2010,AG_LND_FRST,,ES2005,,PT,ES2005,72.1
2018,AG_LND_FRST,,ES2005,,PT,ES2005,70.2
2022,AG_LND_FRST,,ES0105,,PT,ES0105,61.5
2018,AG_LND_FRST,,ES0105,,PT,ES0105,61.3
2010,AG_LND_FRST,,ES0105,,PT,ES0105,61
2020,AG_LND_FRST,,ES0105,,PT,ES0105,61.4
2021,AG_LND_FRST,,ES0105,,PT,ES0105,61.4
2016,AG_LND_FRST,,ES0105,,PT,ES0105,61.4
2019,AG_LND_FRST,,ES0105,,PT,ES0105,61.4
2022,AG_LND_FRST,,ES4806,,PT,ES4806,76
2018,AG_LND_FRST,,ES4806,,PT,ES4806,74.6
2021,AG_LND_FRST,,ES4806,,PT,ES4806,75.8
2016,AG_LND_FRST,,ES4806,,PT,ES4806,76.1
2020,AG_LND_FRST,,ES4806,,PT,ES4806,75.3
2010,AG_LND_FRST,,ES4806,,PT,ES4806,76.3
2019,AG_LND_FRST,,ES4806,,PT,ES4806,74.9
2018,AG_LND_FRST,,ES4807,,PT,ES4807,49
2019,AG_LND_FRST,,ES4807,,PT,ES4807,49.7
2021,AG_LND_FRST,,ES4807,,PT,ES4807,51.4
2022,AG_LND_FRST,,ES4807,,PT,ES4807,51.4
2016,AG_LND_FRST,,ES4807,,PT,ES4807,49.6
2010,AG_LND_FRST,,ES4807,,PT,ES4807,50.3
2020,AG_LND_FRST,,ES4807,,PT,ES4807,51.2
2022,AG_LND_FRST,,ES2006,,PT,ES2006,64.6
2019,AG_LND_FRST,,ES2006,,PT,ES2006,64.5
2016,AG_LND_FRST,,ES2006,,PT,ES2006,65.8
2018,AG_LND_FRST,,ES2006,,PT,ES2006,64.3
2021,AG_LND_FRST,,ES2006,,PT,ES2006,64.5
2010,AG_LND_FRST,,ES2006,,PT,ES2006,66.1
2020,AG_LND_FRST,,ES2006,,PT,ES2006,64.5
2021,AG_LND_FRST,,ES2007,,PT,ES2007,55.1
2016,AG_LND_FRST,,ES2007,,PT,ES2007,56
2020,AG_LND_FRST,,ES2007,,PT,ES2007,55
2018,AG_LND_FRST,,ES2007,,PT,ES2007,54.3
2019,AG_LND_FRST,,ES2007,,PT,ES2007,54.8
2010,AG_LND_FRST,,ES2007,,PT,ES2007,55.8
2022,AG_LND_FRST,,ES2007,,PT,ES2007,55.1
2020,AG_LND_FRST,ES211,,,PT,ES211,46.7
2022,AG_LND_FRST,ES211,,,PT,ES211,46.8
2021,AG_LND_FRST,ES211,,,PT,ES211,46.8
2010,AG_LND_FRST,ES211,,,PT,ES211,46.4
2018,AG_LND_FRST,ES211,,,PT,ES211,46.5
2019,AG_LND_FRST,ES211,,,PT,ES211,46.7
2016,AG_LND_FRST,ES211,,,PT,ES211,46.5
2018,AG_LND_FRST,ES213,,,PT,ES213,58.6
2010,AG_LND_FRST,ES213,,,PT,ES213,59.4
2022,AG_LND_FRST,ES213,,,PT,ES213,59.7
2019,AG_LND_FRST,ES213,,,PT,ES213,58.9
2016,AG_LND_FRST,ES213,,,PT,ES213,59.7
2021,AG_LND_FRST,ES213,,,PT,ES213,59.6
2020,AG_LND_FRST,ES213,,,PT,ES213,59.5
2020,AG_LND_FRST,ES212,,,PT,ES212,61.5
2018,AG_LND_FRST,ES212,,,PT,ES212,61.1
2010,AG_LND_FRST,ES212,,,PT,ES212,62.8
2022,AG_LND_FRST,ES212,,,PT,ES212,61.6
2016,AG_LND_FRST,ES212,,,PT,ES212,62.6
2019,AG_LND_FRST,ES212,,,PT,ES212,61.5
2021,AG_LND_FRST,ES212,,,PT,ES212,61.6
2019,AG_LND_PUB,,,,PT,,42.1
2022,AG_LND_PUB,,,,PT,,42.1
2016,AG_LND_PUB,,,,PT,,41.7
2018,AG_LND_PUB,,,,PT,,42.1
2021,AG_LND_PUB,,,,PT,,41.9
2020,AG_LND_PUB,,,,PT,,42
2021,AG_LND_PUB,,,ES48001,PT,ES48001,36.1
2019,AG_LND_PUB,,,ES48001,PT,ES48001,35.8
2022,AG_LND_PUB,,,ES48001,PT,ES48001,36.1
2016,AG_LND_PUB,,,ES48001,PT,ES48001,35.8
2018,AG_LND_PUB,,,ES48001,PT,ES48001,36
2020,AG_LND_PUB,,,ES48001,PT,ES48001,36.2
2021,AG_LND_PUB,,,ES20001,PT,ES20001,31.8
2018,AG_LND_PUB,,,ES20001,PT,ES20001,31.8
2016,AG_LND_PUB,,,ES20001,PT,ES20001,30.5
2022,AG_LND_PUB,,,ES20001,PT,ES20001,31.8
2019,AG_LND_PUB,,,ES20001,PT,ES20001,31.8
2020,AG_LND_PUB,,,ES20001,PT,ES20001,31.8
2022,AG_LND_PUB,,,ES48002,PT,ES48002,67.2
2019,AG_LND_PUB,,,ES48002,PT,ES48002,67.7
2021,AG_LND_PUB,,,ES48002,PT,ES48002,67.8
2020,AG_LND_PUB,,,ES48002,PT,ES48002,67.8
2016,AG_LND_PUB,,,ES48002,PT,ES48002,73.4
2018,AG_LND_PUB,,,ES48002,PT,ES48002,73.4
2021,AG_LND_PUB,,,ES20002,PT,ES20002,50.3
2016,AG_LND_PUB,,,ES20002,PT,ES20002,50.2
2020,AG_LND_PUB,,,ES20002,PT,ES20002,50.3
2018,AG_LND_PUB,,,ES20002,PT,ES20002,50.3
2019,AG_LND_PUB,,,ES20002,PT,ES20002,50.3
2022,AG_LND_PUB,,,ES20002,PT,ES20002,50.3
2021,AG_LND_PUB,,,ES01051,PT,ES01051,92.1
2022,AG_LND_PUB,,,ES01051,PT,ES01051,92.1
2020,AG_LND_PUB,,,ES01051,PT,ES01051,92.1
2016,AG_LND_PUB,,,ES01051,PT,ES01051,92
2019,AG_LND_PUB,,,ES01051,PT,ES01051,92.1
2018,AG_LND_PUB,,,ES01051,PT,ES01051,92
2020,AG_LND_PUB,,,ES20016,PT,ES20016,24.2
2018,AG_LND_PUB,,,ES20016,PT,ES20016,24.6
2021,AG_LND_PUB,,,ES20016,PT,ES20016,24.2
2022,AG_LND_PUB,,,ES20016,PT,ES20016,24.2
2019,AG_LND_PUB,,,ES20016,PT,ES20016,24.2
2016,AG_LND_PUB,,,ES20016,PT,ES20016,24
2022,AG_LND_PUB,,,ES20003,PT,ES20003,0
2016,AG_LND_PUB,,,ES20003,PT,ES20003,0
2019,AG_LND_PUB,,,ES20003,PT,ES20003,0
2018,AG_LND_PUB,,,ES20003,PT,ES20003,0
2021,AG_LND_PUB,,,ES20003,PT,ES20003,0
2020,AG_LND_PUB,,,ES20003,PT,ES20003,0
2016,AG_LND_PUB,,,ES48911,PT,ES48911,0
2018,AG_LND_PUB,,,ES48911,PT,ES48911,0
2022,AG_LND_PUB,,,ES48911,PT,ES48911,0
2020,AG_LND_PUB,,,ES48911,PT,ES48911,0
2021,AG_LND_PUB,,,ES48911,PT,ES48911,0
2019,AG_LND_PUB,,,ES48911,PT,ES48911,0
2022,AG_LND_PUB,,,ES20004,PT,ES20004,0.5
2020,AG_LND_PUB,,,ES20004,PT,ES20004,0.5
2016,AG_LND_PUB,,,ES20004,PT,ES20004,0.5
2021,AG_LND_PUB,,,ES20004,PT,ES20004,0.5
2019,AG_LND_PUB,,,ES20004,PT,ES20004,0.6
2018,AG_LND_PUB,,,ES20004,PT,ES20004,0.6
2021,AG_LND_PUB,,,ES20005,PT,ES20005,41
2018,AG_LND_PUB,,,ES20005,PT,ES20005,41.4
2022,AG_LND_PUB,,,ES20005,PT,ES20005,41
2016,AG_LND_PUB,,,ES20005,PT,ES20005,41.1
2020,AG_LND_PUB,,,ES20005,PT,ES20005,41
2019,AG_LND_PUB,,,ES20005,PT,ES20005,41
2020,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2018,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2019,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2021,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2016,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2022,AG_LND_PUB,,,ES01001,PT,ES01001,93.8
2019,AG_LND_PUB,,,ES20006,PT,ES20006,0
2016,AG_LND_PUB,,,ES20006,PT,ES20006,0
2020,AG_LND_PUB,,,ES20006,PT,ES20006,0
2022,AG_LND_PUB,,,ES20006,PT,ES20006,0
2018,AG_LND_PUB,,,ES20006,PT,ES20006,0
2021,AG_LND_PUB,,,ES20006,PT,ES20006,0
2016,AG_LND_PUB,,,ES48912,PT,ES48912,52.5
2022,AG_LND_PUB,,,ES48912,PT,ES48912,60.9
2019,AG_LND_PUB,,,ES48912,PT,ES48912,51.8
2021,AG_LND_PUB,,,ES48912,PT,ES48912,48.1
2020,AG_LND_PUB,,,ES48912,PT,ES48912,48
2018,AG_LND_PUB,,,ES48912,PT,ES48912,52.3
2016,AG_LND_PUB,,,ES20906,PT,ES20906,0
2020,AG_LND_PUB,,,ES20906,PT,ES20906,0
2021,AG_LND_PUB,,,ES20906,PT,ES20906,0
2019,AG_LND_PUB,,,ES20906,PT,ES20906,0
2022,AG_LND_PUB,,,ES20906,PT,ES20906,0
2018,AG_LND_PUB,,,ES20906,PT,ES20906,0
2022,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2020,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2016,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2021,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2018,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2019,AG_LND_PUB,,,ES20007,PT,ES20007,0.7
2022,AG_LND_PUB,,,ES20008,PT,ES20008,29.3
2018,AG_LND_PUB,,,ES20008,PT,ES20008,29.7
2019,AG_LND_PUB,,,ES20008,PT,ES20008,29.5
2021,AG_LND_PUB,,,ES20008,PT,ES20008,29.5
2016,AG_LND_PUB,,,ES20008,PT,ES20008,28.7
2020,AG_LND_PUB,,,ES20008,PT,ES20008,29.5
2016,AG_LND_PUB,,,ES48003,PT,ES48003,9.2
2022,AG_LND_PUB,,,ES48003,PT,ES48003,9.7
2019,AG_LND_PUB,,,ES48003,PT,ES48003,9.4
2021,AG_LND_PUB,,,ES48003,PT,ES48003,8.3
2018,AG_LND_PUB,,,ES48003,PT,ES48003,9.4
2020,AG_LND_PUB,,,ES48003,PT,ES48003,8.2
2021,AG_LND_PUB,,,ES48004,PT,ES48004,0
2019,AG_LND_PUB,,,ES48004,PT,ES48004,0
2020,AG_LND_PUB,,,ES48004,PT,ES48004,0
2016,AG_LND_PUB,,,ES48004,PT,ES48004,0
2018,AG_LND_PUB,,,ES48004,PT,ES48004,0
2022,AG_LND_PUB,,,ES48004,PT,ES48004,0
2016,AG_LND_PUB,,,ES01002,PT,ES01002,61.5
2022,AG_LND_PUB,,,ES01002,PT,ES01002,61.8
2019,AG_LND_PUB,,,ES01002,PT,ES01002,61.6
2021,AG_LND_PUB,,,ES01002,PT,ES01002,61.8
2020,AG_LND_PUB,,,ES01002,PT,ES01002,61.8
2018,AG_LND_PUB,,,ES01002,PT,ES01002,61.5
2020,AG_LND_PUB,,,ES20009,PT,ES20009,48.2
2016,AG_LND_PUB,,,ES20009,PT,ES20009,48.6
2022,AG_LND_PUB,,,ES20009,PT,ES20009,48.6
2021,AG_LND_PUB,,,ES20009,PT,ES20009,48.6
2018,AG_LND_PUB,,,ES20009,PT,ES20009,48.2
2019,AG_LND_PUB,,,ES20009,PT,ES20009,48.2
2019,AG_LND_PUB,,,ES20010,PT,ES20010,0
2021,AG_LND_PUB,,,ES20010,PT,ES20010,0
2018,AG_LND_PUB,,,ES20010,PT,ES20010,0
2016,AG_LND_PUB,,,ES20010,PT,ES20010,0
2020,AG_LND_PUB,,,ES20010,PT,ES20010,0
2022,AG_LND_PUB,,,ES20010,PT,ES20010,0
2022,AG_LND_PUB,,,ES20011,PT,ES20011,8.8
2018,AG_LND_PUB,,,ES20011,PT,ES20011,9
2019,AG_LND_PUB,,,ES20011,PT,ES20011,8.9
2020,AG_LND_PUB,,,ES20011,PT,ES20011,8.9
2016,AG_LND_PUB,,,ES20011,PT,ES20011,8.8
2021,AG_LND_PUB,,,ES20011,PT,ES20011,8.8
2020,AG_LND_PUB,,,ES01049,PT,ES01049,62.3
2018,AG_LND_PUB,,,ES01049,PT,ES01049,63.1
2019,AG_LND_PUB,,,ES01049,PT,ES01049,62.3
2021,AG_LND_PUB,,,ES01049,PT,ES01049,62.3
2016,AG_LND_PUB,,,ES01049,PT,ES01049,63.1
2022,AG_LND_PUB,,,ES01049,PT,ES01049,62.3
2018,AG_LND_PUB,,,ES48005,PT,ES48005,30.5
2020,AG_LND_PUB,,,ES48005,PT,ES48005,30.5
2021,AG_LND_PUB,,,ES48005,PT,ES48005,30.5
2019,AG_LND_PUB,,,ES48005,PT,ES48005,30.5
2016,AG_LND_PUB,,,ES48005,PT,ES48005,30.2
2022,AG_LND_PUB,,,ES48005,PT,ES48005,30.8
2022,AG_LND_PUB,,,ES20012,PT,ES20012,0
2018,AG_LND_PUB,,,ES20012,PT,ES20012,0
2020,AG_LND_PUB,,,ES20012,PT,ES20012,0
2019,AG_LND_PUB,,,ES20012,PT,ES20012,0
2021,AG_LND_PUB,,,ES20012,PT,ES20012,0
2016,AG_LND_PUB,,,ES20012,PT,ES20012,0
2021,AG_LND_PUB,,,ES01003,PT,ES01003,25.5
2022,AG_LND_PUB,,,ES01003,PT,ES01003,25.6
2019,AG_LND_PUB,,,ES01003,PT,ES01003,25.5
2016,AG_LND_PUB,,,ES01003,PT,ES01003,25.7
2020,AG_LND_PUB,,,ES01003,PT,ES01003,25.5
2018,AG_LND_PUB,,,ES01003,PT,ES01003,25.8
2022,AG_LND_PUB,,,ES48006,PT,ES48006,0
2021,AG_LND_PUB,,,ES48006,PT,ES48006,0
2019,AG_LND_PUB,,,ES48006,PT,ES48006,0
2020,AG_LND_PUB,,,ES48006,PT,ES48006,0
2016,AG_LND_PUB,,,ES48006,PT,ES48006,0
2018,AG_LND_PUB,,,ES48006,PT,ES48006,0
2019,AG_LND_PUB,,,ES48093,PT,ES48093,69.1
2021,AG_LND_PUB,,,ES48093,PT,ES48093,69.2
2020,AG_LND_PUB,,,ES48093,PT,ES48093,68.9
2016,AG_LND_PUB,,,ES48093,PT,ES48093,69.1
2022,AG_LND_PUB,,,ES48093,PT,ES48093,68.7
2018,AG_LND_PUB,,,ES48093,PT,ES48093,69
2018,AG_LND_PUB,,,ES20013,PT,ES20013,5
2022,AG_LND_PUB,,,ES20013,PT,ES20013,4.9
2020,AG_LND_PUB,,,ES20013,PT,ES20013,4.9
2021,AG_LND_PUB,,,ES20013,PT,ES20013,4.9
2019,AG_LND_PUB,,,ES20013,PT,ES20013,4.9
2016,AG_LND_PUB,,,ES20013,PT,ES20013,4.9
2022,AG_LND_PUB,,,ES01006,PT,ES01006,0
2020,AG_LND_PUB,,,ES01006,PT,ES01006,0
2016,AG_LND_PUB,,,ES01006,PT,ES01006,0
2018,AG_LND_PUB,,,ES01006,PT,ES01006,0
2019,AG_LND_PUB,,,ES01006,PT,ES01006,0
2021,AG_LND_PUB,,,ES01006,PT,ES01006,0
2016,AG_LND_PUB,,,ES01037,PT,ES01037,91.2
2021,AG_LND_PUB,,,ES01037,PT,ES01037,91.3
2019,AG_LND_PUB,,,ES01037,PT,ES01037,91.2
2020,AG_LND_PUB,,,ES01037,PT,ES01037,91.3
2018,AG_LND_PUB,,,ES01037,PT,ES01037,91.2
2022,AG_LND_PUB,,,ES01037,PT,ES01037,91.3
2021,AG_LND_PUB,,,ES48009,PT,ES48009,2.2
2018,AG_LND_PUB,,,ES48009,PT,ES48009,2.2
2022,AG_LND_PUB,,,ES48009,PT,ES48009,2.4
2019,AG_LND_PUB,,,ES48009,PT,ES48009,2.2
2016,AG_LND_PUB,,,ES48009,PT,ES48009,2.2
2020,AG_LND_PUB,,,ES48009,PT,ES48009,2.2
2020,AG_LND_PUB,,,ES20055,PT,ES20055,4.4
2022,AG_LND_PUB,,,ES20055,PT,ES20055,4.3
2021,AG_LND_PUB,,,ES20055,PT,ES20055,4.3
2019,AG_LND_PUB,,,ES20055,PT,ES20055,4.4
2018,AG_LND_PUB,,,ES20055,PT,ES20055,4.4
2016,AG_LND_PUB,,,ES20055,PT,ES20055,4.3
2021,AG_LND_PUB,,,ES48914,PT,ES48914,1.1
2020,AG_LND_PUB,,,ES48914,PT,ES48914,1.1
2019,AG_LND_PUB,,,ES48914,PT,ES48914,1.1
2018,AG_LND_PUB,,,ES48914,PT,ES48914,1.1
2016,AG_LND_PUB,,,ES48914,PT,ES48914,1.1
2022,AG_LND_PUB,,,ES48914,PT,ES48914,1.2
2021,AG_LND_PUB,,,ES01008,PT,ES01008,81.1
2016,AG_LND_PUB,,,ES01008,PT,ES01008,81.1
2020,AG_LND_PUB,,,ES01008,PT,ES01008,81.1
2022,AG_LND_PUB,,,ES01008,PT,ES01008,81.1
2018,AG_LND_PUB,,,ES01008,PT,ES01008,81.2
2019,AG_LND_PUB,,,ES01008,PT,ES01008,81.1
2021,AG_LND_PUB,,,ES48010,PT,ES48010,18.3
2022,AG_LND_PUB,,,ES48010,PT,ES48010,17.2
2019,AG_LND_PUB,,,ES48010,PT,ES48010,17.2
2016,AG_LND_PUB,,,ES48010,PT,ES48010,16.9
2018,AG_LND_PUB,,,ES48010,PT,ES48010,17.2
2020,AG_LND_PUB,,,ES48010,PT,ES48010,18.3
2020,AG_LND_PUB,,,ES48011,PT,ES48011,42.2
2016,AG_LND_PUB,,,ES48011,PT,ES48011,42.7
2021,AG_LND_PUB,,,ES48011,PT,ES48011,41.4
2019,AG_LND_PUB,,,ES48011,PT,ES48011,42.7
2022,AG_LND_PUB,,,ES48011,PT,ES48011,39.6
2018,AG_LND_PUB,,,ES48011,PT,ES48011,42.7
2018,AG_LND_PUB,,,ES48023,PT,ES48023,16.9
2021,AG_LND_PUB,,,ES48023,PT,ES48023,16.1
2022,AG_LND_PUB,,,ES48023,PT,ES48023,16.1
2019,AG_LND_PUB,,,ES48023,PT,ES48023,16.3
2016,AG_LND_PUB,,,ES48023,PT,ES48023,16.1
2020,AG_LND_PUB,,,ES48023,PT,ES48023,16.1
2019,AG_LND_PUB,,,ES48008,PT,ES48008,73.6
2021,AG_LND_PUB,,,ES48008,PT,ES48008,73
2020,AG_LND_PUB,,,ES48008,PT,ES48008,73.3
2018,AG_LND_PUB,,,ES48008,PT,ES48008,73.7
2016,AG_LND_PUB,,,ES48008,PT,ES48008,73.1
2022,AG_LND_PUB,,,ES48008,PT,ES48008,73.2
2022,AG_LND_PUB,,,ES01004,PT,ES01004,75.3
2018,AG_LND_PUB,,,ES01004,PT,ES01004,75.7
2019,AG_LND_PUB,,,ES01004,PT,ES01004,75.9
2016,AG_LND_PUB,,,ES01004,PT,ES01004,75.3
2021,AG_LND_PUB,,,ES01004,PT,ES01004,75.5
2020,AG_LND_PUB,,,ES01004,PT,ES01004,75.5
2019,AG_LND_PUB,,,ES01009,PT,ES01009,95
2021,AG_LND_PUB,,,ES01009,PT,ES01009,95
2022,AG_LND_PUB,,,ES01009,PT,ES01009,95
2020,AG_LND_PUB,,,ES01009,PT,ES01009,95
2016,AG_LND_PUB,,,ES01009,PT,ES01009,95
2018,AG_LND_PUB,,,ES01009,PT,ES01009,95
2019,AG_LND_PUB,,,ES20014,PT,ES20014,0
2018,AG_LND_PUB,,,ES20014,PT,ES20014,0
2022,AG_LND_PUB,,,ES20014,PT,ES20014,0
2021,AG_LND_PUB,,,ES20014,PT,ES20014,0
2016,AG_LND_PUB,,,ES20014,PT,ES20014,0
2020,AG_LND_PUB,,,ES20014,PT,ES20014,0
2019,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2021,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2016,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2022,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2020,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2018,AG_LND_PUB,,,ES20903,PT,ES20903,0.1
2021,AG_LND_PUB,,,ES20015,PT,ES20015,32.4
2020,AG_LND_PUB,,,ES20015,PT,ES20015,32.4
2018,AG_LND_PUB,,,ES20015,PT,ES20015,32.2
2022,AG_LND_PUB,,,ES20015,PT,ES20015,32.3
2016,AG_LND_PUB,,,ES20015,PT,ES20015,32.1
2019,AG_LND_PUB,,,ES20015,PT,ES20015,32.4
2021,AG_LND_PUB,,,ES48091,PT,ES48091,3.5
2019,AG_LND_PUB,,,ES48091,PT,ES48091,3.5
2022,AG_LND_PUB,,,ES48091,PT,ES48091,3.2
2020,AG_LND_PUB,,,ES48091,PT,ES48091,3.5
2016,AG_LND_PUB,,,ES48091,PT,ES48091,3.5
2018,AG_LND_PUB,,,ES48091,PT,ES48091,3.5
2021,AG_LND_PUB,,,ES48070,PT,ES48070,7
