Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2021,EU_GDP_PCAPNOM,,,ES20902,EUR,ES20902,7.2
2018,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,4.8
2019,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,5.9
2016,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,-4.1
2017,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,1.2
2020,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,-10
2021,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,-1
2015,EU_GDP_PCAPNOM,,,ES01036,EUR,ES01036,5.3
2015,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,2.4
2019,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,29.4
2016,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,6.3
2017,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,8.1
2020,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,-14.6
2021,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,-16.9
2018,EU_GDP_PCAPNOM,,,ES48053,EUR,ES48053,-7.6
2020,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,-8.1
2019,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,-6.2
2021,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,-2.2
2018,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,14.5
2017,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,9.4
2015,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,8.5
2016,EU_GDP_PCAPNOM,,,ES20049,EUR,ES20049,0.9
2020,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,-5.8
2019,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,-1.5
2017,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,-5.8
2018,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,-0.1
2016,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,5.9
2015,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,4.8
2021,EU_GDP_PCAPNOM,,,ES20050,EUR,ES20050,9
2020,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,-12
2016,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,-6.1
2018,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,-2.4
2019,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,0.8
2021,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,11.7
2017,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,3.4
2015,EU_GDP_PCAPNOM,,,ES20051,EUR,ES20051,11.3
2017,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,5
2018,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,-1.2
2015,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,0.7
2016,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,12.9
2021,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,13.3
2019,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,5
2020,EU_GDP_PCAPNOM,,,ES20052,EUR,ES20052,-7.8
2019,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,-2.5
2016,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,7.9
2015,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,-2.8
2020,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,-17.8
2018,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,9.3
2017,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,19.3
2021,EU_GDP_PCAPNOM,,,ES01058,EUR,ES01058,31.1
2016,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,-6.5
2019,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,0.6
2018,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,11.9
2015,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,3.6
2017,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,-3.4
2020,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,-26.6
2021,EU_GDP_PCAPNOM,,,ES20068,EUR,ES20068,29
2019,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,8.6
2016,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,7.5
2020,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,-2.1
2015,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,-1.3
2017,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,0.8
2018,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,1.5
2021,EU_GDP_PCAPNOM,,,ES48054,EUR,ES48054,1.2
2020,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,-8.6
2018,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,6.8
2019,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,-7.4
2015,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,14.5
2016,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,-4.3
2017,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,-2.8
2021,EU_GDP_PCAPNOM,,,ES48057,EUR,ES48057,7.7
2020,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,-8.7
2017,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,6.4
2021,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,14.4
2016,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,8.1
2015,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,3.7
2018,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,-3.5
2019,EU_GDP_PCAPNOM,,,ES48055,EUR,ES48055,3.8
2021,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,9.7
2018,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,9.8
2015,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,2.4
2016,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,9.7
2019,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,-10.3
2020,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,-6.4
2017,EU_GDP_PCAPNOM,,,ES48056,EUR,ES48056,2.2
2015,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,12.6
2021,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,18.5
2017,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,10
2019,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,-15.7
2016,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,2.1
2020,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,-12.1
2018,EU_GDP_PCAPNOM,,,ES01034,EUR,ES01034,-29.1
2021,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,6.8
2016,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,-4.5
2015,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,10.4
2019,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,24.1
2020,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,5.1
2017,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,-3.8
2018,EU_GDP_PCAPNOM,,,ES48081,EUR,ES48081,-10.5
2016,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,4.2
2015,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,11.6
2021,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,5.9
2017,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,1.9
2018,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,1.2
2019,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,2.2
2020,EU_GDP_PCAPNOM,,,ES20053,EUR,ES20053,-4.2
2021,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,13.3
2020,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,-9.8
2017,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,8.6
2016,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,9.7
2019,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,11.9
2018,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,4.3
2015,EU_GDP_PCAPNOM,,,ES20054,EUR,ES20054,1.8
2019,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,0
2016,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,11.4
2015,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,8
2017,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,6.2
2018,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,5.6
2021,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,16.6
2020,EU_GDP_PCAPNOM,,,ES48903,EUR,ES48903,-24.8
2015,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,5.7
2016,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,11.4
2020,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,-2.9
2019,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,8
2017,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,10.3
2018,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,12.8
2021,EU_GDP_PCAPNOM,,,ES48058,EUR,ES48058,47.8
2017,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,-14.4
2021,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,13.5
2016,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,-11.9
2020,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,-11.9
2015,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,5.7
2018,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,20.3
2019,EU_GDP_PCAPNOM,,,ES48059,EUR,ES48059,13.1
2016,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,6.7
2019,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,2.1
2018,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,4.9
2017,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,0
2020,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,-10.5
2021,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,8.9
2015,EU_GDP_PCAPNOM,,,ES48060,EUR,ES48060,-2.1
2016,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,-21.5
2020,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,-25.7
2015,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,31.3
2017,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,28.7
2018,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,-0.2
2021,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,29.6
2019,EU_GDP_PCAPNOM,,,ES48061,EUR,ES48061,-1.3
2019,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,7.6
2021,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,10.7
2018,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,10.4
2015,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,8.9
2017,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,1.8
2016,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,-3.6
2020,EU_GDP_PCAPNOM,,,ES20901,EUR,ES20901,-6.9
2017,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,-13.6
2021,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,14.9
2016,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,3.3
2015,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,-2.4
2018,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,7.1
2019,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,10.2
2020,EU_GDP_PCAPNOM,,,ES48062,EUR,ES48062,2.2
2018,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,6
2021,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,22.2
2017,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,4
2016,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,18.6
2019,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,-9.9
2020,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,-19.7
2015,EU_GDP_PCAPNOM,,,ES48063,EUR,ES48063,-4.6
2018,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,-4.4
2015,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,13.4
2019,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,18.7
2016,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,-15.8
2017,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,6.3
2020,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,-13.9
2021,EU_GDP_PCAPNOM,,,ES48064,EUR,ES48064,-4.8
2021,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,15.8
2015,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,24.4
2016,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,-9.3
2018,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,7.4
2020,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,3.4
2017,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,-0.9
2019,EU_GDP_PCAPNOM,,,ES01039,EUR,ES01039,-6.9
2017,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,8.2
2021,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,6.8
2020,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,-36.2
2018,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,13
2019,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,30.6
2015,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,-2.6
2016,EU_GDP_PCAPNOM,,,ES48066,EUR,ES48066,10.1
2019,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,-19.1
2016,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,4.1
2017,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,4.5
2020,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,-9
2021,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,4
2015,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,4.4
2018,EU_GDP_PCAPNOM,,,ES48068,EUR,ES48068,-3.4
2020,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,-7.6
2019,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,6.1
2016,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,-6.4
2015,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,-0.6
2017,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,4.2
2018,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,3
2021,EU_GDP_PCAPNOM,,,ES48069,EUR,ES48069,10.5
2016,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,12.1
2017,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,-2.2
2018,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,1.5
2021,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,-2.6
2015,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,0.2
2020,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,-5
2019,EU_GDP_PCAPNOM,,,ES48007,EUR,ES48007,-1.6
2016,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,-32.4
2020,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,-59.6
2017,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,-11.1
2015,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,19.3
2018,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,6
2019,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,20.4
2021,EU_GDP_PCAPNOM,,,ES48908,EUR,ES48908,132.9
2019,EU_GDP_PCAPNOM,,,ES48071,EUR,ES48071,-2.2
2015,EU_GDP_PCAPNOM,,,ES48071,EUR,ES48071,197.5
2018,EU_GDP_PCAPNOM,,,ES48071,EUR,ES48071,-3.2
