Year,Territorio,Comarca,Municipio,Unidad,GeoCode,Value
2011,,,ES20052,PER_1000_POP,ES20052,8.2
2012,,,ES20052,PER_1000_POP,ES20052,8.1
2013,,,ES20052,PER_1000_POP,ES20052,0.0
2014,,,ES20052,PER_1000_POP,ES20052,0.0
2015,,,ES20052,PER_1000_POP,ES20052,0.0
2016,,,ES20052,PER_1000_POP,ES20052,0.0
2017,,,ES20052,PER_1000_POP,ES20052,0.0
2018,,,ES20052,PER_1000_POP,ES20052,0.0
2019,,,ES20052,PER_1000_POP,ES20052,0.0
2020,,,ES20052,PER_1000_POP,ES20052,0.0
2021,,,ES20052,PER_1000_POP,ES20052,0.0
2022,,,ES20052,PER_1000_POP,ES20052,0.0
2010,,,ES20053,PER_1000_POP,ES20053,0.0
2011,,,ES20053,PER_1000_POP,ES20053,0.0
2012,,,ES20053,PER_1000_POP,ES20053,0.0
2013,,,ES20053,PER_1000_POP,ES20053,0.0
2014,,,ES20053,PER_1000_POP,ES20053,0.0
2015,,,ES20053,PER_1000_POP,ES20053,0.0
2016,,,ES20053,PER_1000_POP,ES20053,0.0
2017,,,ES20053,PER_1000_POP,ES20053,0.0
2018,,,ES20053,PER_1000_POP,ES20053,0.0
2019,,,ES20053,PER_1000_POP,ES20053,0.0
2020,,,ES20053,PER_1000_POP,ES20053,0.0
2021,,,ES20053,PER_1000_POP,ES20053,0.0
2022,,,ES20053,PER_1000_POP,ES20053,0.0
2010,,,ES20054,PER_1000_POP,ES20054,0.0
2011,,,ES20054,PER_1000_POP,ES20054,0.0
2012,,,ES20054,PER_1000_POP,ES20054,0.0
2013,,,ES20054,PER_1000_POP,ES20054,0.0
2014,,,ES20054,PER_1000_POP,ES20054,0.0
2015,,,ES20054,PER_1000_POP,ES20054,0.0
2016,,,ES20054,PER_1000_POP,ES20054,0.0
2017,,,ES20054,PER_1000_POP,ES20054,0.0
2018,,,ES20054,PER_1000_POP,ES20054,0.0
2019,,,ES20054,PER_1000_POP,ES20054,0.0
2020,,,ES20054,PER_1000_POP,ES20054,0.0
2021,,,ES20054,PER_1000_POP,ES20054,0.0
2022,,,ES20054,PER_1000_POP,ES20054,0.0
2010,,,ES20055,PER_1000_POP,ES20055,8.0
2011,,,ES20055,PER_1000_POP,ES20055,8.0
2012,,,ES20055,PER_1000_POP,ES20055,8.0
2013,,,ES20055,PER_1000_POP,ES20055,14.4
2014,,,ES20055,PER_1000_POP,ES20055,6.4
2015,,,ES20055,PER_1000_POP,ES20055,6.4
2016,,,ES20055,PER_1000_POP,ES20055,6.4
2017,,,ES20055,PER_1000_POP,ES20055,6.4
2018,,,ES20055,PER_1000_POP,ES20055,0.0
2019,,,ES20055,PER_1000_POP,ES20055,1.5
2020,,,ES20055,PER_1000_POP,ES20055,4.3
2021,,,ES20055,PER_1000_POP,ES20055,4.3
2022,,,ES20055,PER_1000_POP,ES20055,7.5
2010,,,ES20056,PER_1000_POP,ES20056,23.1
2011,,,ES20056,PER_1000_POP,ES20056,38.1
2012,,,ES20056,PER_1000_POP,ES20056,37.8
2013,,,ES20056,PER_1000_POP,ES20056,37.3
2014,,,ES20056,PER_1000_POP,ES20056,14.7
2015,,,ES20056,PER_1000_POP,ES20056,14.5
2016,,,ES20056,PER_1000_POP,ES20056,0.0
2017,,,ES20056,PER_1000_POP,ES20056,0.0
2018,,,ES20056,PER_1000_POP,ES20056,0.0
2019,,,ES20056,PER_1000_POP,ES20056,0.0
2020,,,ES20056,PER_1000_POP,ES20056,0.0
2021,,,ES20056,PER_1000_POP,ES20056,0.0
2022,,,ES20056,PER_1000_POP,ES20056,0.0
2010,,,ES20057,PER_1000_POP,ES20057,0.0
2011,,,ES20057,PER_1000_POP,ES20057,0.0
2012,,,ES20057,PER_1000_POP,ES20057,0.0
2013,,,ES20057,PER_1000_POP,ES20057,0.0
2014,,,ES20057,PER_1000_POP,ES20057,0.0
2015,,,ES20057,PER_1000_POP,ES20057,0.0
2016,,,ES20057,PER_1000_POP,ES20057,0.0
2017,,,ES20057,PER_1000_POP,ES20057,0.0
2018,,,ES20057,PER_1000_POP,ES20057,0.0
2019,,,ES20057,PER_1000_POP,ES20057,0.0
2020,,,ES20057,PER_1000_POP,ES20057,0.0
2021,,,ES20057,PER_1000_POP,ES20057,0.0
2022,,,ES20057,PER_1000_POP,ES20057,0.0
2010,,,ES20058,PER_1000_POP,ES20058,0.0
2011,,,ES20058,PER_1000_POP,ES20058,0.0
2012,,,ES20058,PER_1000_POP,ES20058,0.0
2013,,,ES20058,PER_1000_POP,ES20058,0.0
2014,,,ES20058,PER_1000_POP,ES20058,0.0
2015,,,ES20058,PER_1000_POP,ES20058,0.0
2016,,,ES20058,PER_1000_POP,ES20058,0.0
2017,,,ES20058,PER_1000_POP,ES20058,0.0
2018,,,ES20058,PER_1000_POP,ES20058,0.0
2019,,,ES20058,PER_1000_POP,ES20058,0.0
2020,,,ES20058,PER_1000_POP,ES20058,0.0
2021,,,ES20058,PER_1000_POP,ES20058,0.0
2022,,,ES20058,PER_1000_POP,ES20058,0.0
2010,,,ES20059,PER_1000_POP,ES20059,0.0
2011,,,ES20059,PER_1000_POP,ES20059,0.0
2012,,,ES20059,PER_1000_POP,ES20059,0.0
2013,,,ES20059,PER_1000_POP,ES20059,0.0
2014,,,ES20059,PER_1000_POP,ES20059,0.0
2015,,,ES20059,PER_1000_POP,ES20059,0.0
2016,,,ES20059,PER_1000_POP,ES20059,0.0
2017,,,ES20059,PER_1000_POP,ES20059,0.0
2018,,,ES20059,PER_1000_POP,ES20059,0.0
2019,,,ES20059,PER_1000_POP,ES20059,0.0
2020,,,ES20059,PER_1000_POP,ES20059,0.0
2021,,,ES20059,PER_1000_POP,ES20059,0.0
2022,,,ES20059,PER_1000_POP,ES20059,0.0
2010,,ES2006,,PER_1000_POP,ES2006,1.4
2011,,ES2006,,PER_1000_POP,ES2006,1.4
2012,,ES2006,,PER_1000_POP,ES2006,1.4
2013,,ES2006,,PER_1000_POP,ES2006,1.3
2014,,ES2006,,PER_1000_POP,ES2006,1.3
2015,,ES2006,,PER_1000_POP,ES2006,0.5
2016,,ES2006,,PER_1000_POP,ES2006,0.5
2017,,ES2006,,PER_1000_POP,ES2006,0.5
2018,,ES2006,,PER_1000_POP,ES2006,0.0
2019,,ES2006,,PER_1000_POP,ES2006,0.0
2020,,ES2006,,PER_1000_POP,ES2006,0.0
2021,,ES2006,,PER_1000_POP,ES2006,0.0
2022,,ES2006,,PER_1000_POP,ES2006,0.0
2010,,,ES20060,PER_1000_POP,ES20060,0.0
2011,,,ES20060,PER_1000_POP,ES20060,0.0
2012,,,ES20060,PER_1000_POP,ES20060,0.0
2013,,,ES20060,PER_1000_POP,ES20060,0.0
2014,,,ES20060,PER_1000_POP,ES20060,0.0
2015,,,ES20060,PER_1000_POP,ES20060,0.0
2016,,,ES20060,PER_1000_POP,ES20060,0.0
2017,,,ES20060,PER_1000_POP,ES20060,0.0
2018,,,ES20060,PER_1000_POP,ES20060,0.0
2019,,,ES20060,PER_1000_POP,ES20060,0.0
2020,,,ES20060,PER_1000_POP,ES20060,0.0
2021,,,ES20060,PER_1000_POP,ES20060,0.0
2022,,,ES20060,PER_1000_POP,ES20060,0.0
2010,,,ES20061,PER_1000_POP,ES20061,0.0
2011,,,ES20061,PER_1000_POP,ES20061,0.0
2012,,,ES20061,PER_1000_POP,ES20061,0.0
2013,,,ES20061,PER_1000_POP,ES20061,0.0
2014,,,ES20061,PER_1000_POP,ES20061,0.0
2015,,,ES20061,PER_1000_POP,ES20061,0.0
2016,,,ES20061,PER_1000_POP,ES20061,0.0
2017,,,ES20061,PER_1000_POP,ES20061,0.0
2018,,,ES20061,PER_1000_POP,ES20061,0.0
2019,,,ES20061,PER_1000_POP,ES20061,0.0
2020,,,ES20061,PER_1000_POP,ES20061,0.0
2021,,,ES20061,PER_1000_POP,ES20061,0.0
2022,,,ES20061,PER_1000_POP,ES20061,0.0
2010,,,ES20062,PER_1000_POP,ES20062,0.0
2011,,,ES20062,PER_1000_POP,ES20062,0.0
2012,,,ES20062,PER_1000_POP,ES20062,0.0
2013,,,ES20062,PER_1000_POP,ES20062,0.0
2014,,,ES20062,PER_1000_POP,ES20062,0.0
2015,,,ES20062,PER_1000_POP,ES20062,0.0
2016,,,ES20062,PER_1000_POP,ES20062,0.0
2017,,,ES20062,PER_1000_POP,ES20062,0.0
2018,,,ES20062,PER_1000_POP,ES20062,0.0
2019,,,ES20062,PER_1000_POP,ES20062,0.0
2020,,,ES20062,PER_1000_POP,ES20062,0.0
2021,,,ES20062,PER_1000_POP,ES20062,0.0
2022,,,ES20062,PER_1000_POP,ES20062,0.0
2010,,,ES20063,PER_1000_POP,ES20063,5.3
2011,,,ES20063,PER_1000_POP,ES20063,0.0
2012,,,ES20063,PER_1000_POP,ES20063,0.0
2013,,,ES20063,PER_1000_POP,ES20063,0.0
2014,,,ES20063,PER_1000_POP,ES20063,0.0
2015,,,ES20063,PER_1000_POP,ES20063,0.0
2016,,,ES20063,PER_1000_POP,ES20063,0.0
2017,,,ES20063,PER_1000_POP,ES20063,0.0
2018,,,ES20063,PER_1000_POP,ES20063,0.0
2019,,,ES20063,PER_1000_POP,ES20063,0.0
2020,,,ES20063,PER_1000_POP,ES20063,0.0
2021,,,ES20063,PER_1000_POP,ES20063,0.0
2022,,,ES20063,PER_1000_POP,ES20063,0.0
2010,,,ES20064,PER_1000_POP,ES20064,0.5
2011,,,ES20064,PER_1000_POP,ES20064,9.4
2012,,,ES20064,PER_1000_POP,ES20064,9.4
2013,,,ES20064,PER_1000_POP,ES20064,8.9
2014,,,ES20064,PER_1000_POP,ES20064,10.7
2015,,,ES20064,PER_1000_POP,ES20064,10.7
2016,,,ES20064,PER_1000_POP,ES20064,1.9
2017,,,ES20064,PER_1000_POP,ES20064,1.9
2018,,,ES20064,PER_1000_POP,ES20064,1.9
2019,,,ES20064,PER_1000_POP,ES20064,0.0
2020,,,ES20064,PER_1000_POP,ES20064,0.0
2021,,,ES20064,PER_1000_POP,ES20064,0.0
2022,,,ES20064,PER_1000_POP,ES20064,0.0
2010,,,ES20065,PER_1000_POP,ES20065,12.6
2011,,,ES20065,PER_1000_POP,ES20065,4.1
2012,,,ES20065,PER_1000_POP,ES20065,4.1
2013,,,ES20065,PER_1000_POP,ES20065,0.0
2014,,,ES20065,PER_1000_POP,ES20065,0.0
2015,,,ES20065,PER_1000_POP,ES20065,0.0
2016,,,ES20065,PER_1000_POP,ES20065,0.0
2017,,,ES20065,PER_1000_POP,ES20065,0.0
2018,,,ES20065,PER_1000_POP,ES20065,0.0
2019,,,ES20065,PER_1000_POP,ES20065,0.0
2020,,,ES20065,PER_1000_POP,ES20065,0.0
2021,,,ES20065,PER_1000_POP,ES20065,0.0
2022,,,ES20065,PER_1000_POP,ES20065,0.0
2010,,,ES20066,PER_1000_POP,ES20066,0.0
2011,,,ES20066,PER_1000_POP,ES20066,0.0
2012,,,ES20066,PER_1000_POP,ES20066,0.0
2013,,,ES20066,PER_1000_POP,ES20066,0.0
2014,,,ES20066,PER_1000_POP,ES20066,0.0
2015,,,ES20066,PER_1000_POP,ES20066,0.0
2016,,,ES20066,PER_1000_POP,ES20066,0.0
2017,,,ES20066,PER_1000_POP,ES20066,0.0
2018,,,ES20066,PER_1000_POP,ES20066,0.0
2019,,,ES20066,PER_1000_POP,ES20066,0.0
2020,,,ES20066,PER_1000_POP,ES20066,0.0
2021,,,ES20066,PER_1000_POP,ES20066,0.0
2022,,,ES20066,PER_1000_POP,ES20066,0.0
2010,,,ES20067,PER_1000_POP,ES20067,1.6
2011,,,ES20067,PER_1000_POP,ES20067,0.0
2012,,,ES20067,PER_1000_POP,ES20067,0.8
2013,,,ES20067,PER_1000_POP,ES20067,0.8
2014,,,ES20067,PER_1000_POP,ES20067,0.8
2015,,,ES20067,PER_1000_POP,ES20067,0.8
2016,,,ES20067,PER_1000_POP,ES20067,0.8
2017,,,ES20067,PER_1000_POP,ES20067,0.0
2018,,,ES20067,PER_1000_POP,ES20067,0.0
2019,,,ES20067,PER_1000_POP,ES20067,0.0
2020,,,ES20067,PER_1000_POP,ES20067,0.0
2021,,,ES20067,PER_1000_POP,ES20067,1.3
2022,,,ES20067,PER_1000_POP,ES20067,1.3
2010,,,ES20068,PER_1000_POP,ES20068,0.0
2011,,,ES20068,PER_1000_POP,ES20068,0.0
2012,,,ES20068,PER_1000_POP,ES20068,0.0
2013,,,ES20068,PER_1000_POP,ES20068,0.0
2014,,,ES20068,PER_1000_POP,ES20068,0.0
2015,,,ES20068,PER_1000_POP,ES20068,0.0
2016,,,ES20068,PER_1000_POP,ES20068,0.0
2017,,,ES20068,PER_1000_POP,ES20068,0.0
2018,,,ES20068,PER_1000_POP,ES20068,0.0
2019,,,ES20068,PER_1000_POP,ES20068,0.0
2020,,,ES20068,PER_1000_POP,ES20068,0.0
2021,,,ES20068,PER_1000_POP,ES20068,0.0
2022,,,ES20068,PER_1000_POP,ES20068,0.0
2010,,,ES20069,PER_1000_POP,ES20069,1.3
2011,,,ES20069,PER_1000_POP,ES20069,1.3
2012,,,ES20069,PER_1000_POP,ES20069,1.3
2013,,,ES20069,PER_1000_POP,ES20069,1.0
2014,,,ES20069,PER_1000_POP,ES20069,0.0
2015,,,ES20069,PER_1000_POP,ES20069,0.4
2016,,,ES20069,PER_1000_POP,ES20069,0.4
2017,,,ES20069,PER_1000_POP,ES20069,0.4
2018,,,ES20069,PER_1000_POP,ES20069,0.4
2019,,,ES20069,PER_1000_POP,ES20069,0.8
2020,,,ES20069,PER_1000_POP,ES20069,0.4
2021,,,ES20069,PER_1000_POP,ES20069,0.4
2022,,,ES20069,PER_1000_POP,ES20069,0.4
2010,,ES2007,,PER_1000_POP,ES2007,0.0
2011,,ES2007,,PER_1000_POP,ES2007,0.0
2012,,ES2007,,PER_1000_POP,ES2007,0.5
2013,,ES2007,,PER_1000_POP,ES2007,0.5
2014,,ES2007,,PER_1000_POP,ES2007,0.5
2015,,ES2007,,PER_1000_POP,ES2007,0.5
2016,,ES2007,,PER_1000_POP,ES2007,0.5
2017,,ES2007,,PER_1000_POP,ES2007,0.6
2018,,ES2007,,PER_1000_POP,ES2007,0.6
2019,,ES2007,,PER_1000_POP,ES2007,0.6
2020,,ES2007,,PER_1000_POP,ES2007,0.6
2021,,ES2007,,PER_1000_POP,ES2007,0.6
2022,,ES2007,,PER_1000_POP,ES2007,0.2
2010,,,ES20070,PER_1000_POP,ES20070,0.0
2011,,,ES20070,PER_1000_POP,ES20070,0.0
2012,,,ES20070,PER_1000_POP,ES20070,0.0
2013,,,ES20070,PER_1000_POP,ES20070,0.0
2014,,,ES20070,PER_1000_POP,ES20070,0.0
2015,,,ES20070,PER_1000_POP,ES20070,0.0
2016,,,ES20070,PER_1000_POP,ES20070,0.0
2017,,,ES20070,PER_1000_POP,ES20070,0.0
2018,,,ES20070,PER_1000_POP,ES20070,0.0
2019,,,ES20070,PER_1000_POP,ES20070,0.0
2020,,,ES20070,PER_1000_POP,ES20070,0.0
2021,,,ES20070,PER_1000_POP,ES20070,0.0
2022,,,ES20070,PER_1000_POP,ES20070,0.0
2010,,,ES20071,PER_1000_POP,ES20071,3.0
2011,,,ES20071,PER_1000_POP,ES20071,3.0
2012,,,ES20071,PER_1000_POP,ES20071,2.9
2013,,,ES20071,PER_1000_POP,ES20071,2.0
2014,,,ES20071,PER_1000_POP,ES20071,2.0
2015,,,ES20071,PER_1000_POP,ES20071,0.0
2016,,,ES20071,PER_1000_POP,ES20071,0.0
2017,,,ES20071,PER_1000_POP,ES20071,0.0
2018,,,ES20071,PER_1000_POP,ES20071,0.0
2019,,,ES20071,PER_1000_POP,ES20071,0.0
2020,,,ES20071,PER_1000_POP,ES20071,0.0
2021,,,ES20071,PER_1000_POP,ES20071,0.0
2022,,,ES20071,PER_1000_POP,ES20071,0.0
2010,,,ES20072,PER_1000_POP,ES20072,15.0
2011,,,ES20072,PER_1000_POP,ES20072,0.0
2012,,,ES20072,PER_1000_POP,ES20072,0.0
2013,,,ES20072,PER_1000_POP,ES20072,0.0
2014,,,ES20072,PER_1000_POP,ES20072,0.0
2015,,,ES20072,PER_1000_POP,ES20072,0.0
2016,,,ES20072,PER_1000_POP,ES20072,0.0
2017,,,ES20072,PER_1000_POP,ES20072,0.0
2018,,,ES20072,PER_1000_POP,ES20072,0.0
2019,,,ES20072,PER_1000_POP,ES20072,0.0
2020,,,ES20072,PER_1000_POP,ES20072,0.0
2021,,,ES20072,PER_1000_POP,ES20072,0.0
2022,,,ES20072,PER_1000_POP,ES20072,0.0
2010,,,ES20073,PER_1000_POP,ES20073,0.0
2011,,,ES20073,PER_1000_POP,ES20073,0.0
2012,,,ES20073,PER_1000_POP,ES20073,0.0
2013,,,ES20073,PER_1000_POP,ES20073,0.0
2014,,,ES20073,PER_1000_POP,ES20073,0.0
2015,,,ES20073,PER_1000_POP,ES20073,0.0
2016,,,ES20073,PER_1000_POP,ES20073,0.0
2017,,,ES20073,PER_1000_POP,ES20073,0.0
2018,,,ES20073,PER_1000_POP,ES20073,0.0
2019,,,ES20073,PER_1000_POP,ES20073,0.0
2020,,,ES20073,PER_1000_POP,ES20073,0.0
2021,,,ES20073,PER_1000_POP,ES20073,0.0
2022,,,ES20073,PER_1000_POP,ES20073,0.0
2010,,,ES20074,PER_1000_POP,ES20074,0.0
2011,,,ES20074,PER_1000_POP,ES20074,0.0
2012,,,ES20074,PER_1000_POP,ES20074,0.0
2013,,,ES20074,PER_1000_POP,ES20074,0.0
2014,,,ES20074,PER_1000_POP,ES20074,0.0
2015,,,ES20074,PER_1000_POP,ES20074,0.0
2016,,,ES20074,PER_1000_POP,ES20074,0.0
2017,,,ES20074,PER_1000_POP,ES20074,0.0
2018,,,ES20074,PER_1000_POP,ES20074,0.0
2019,,,ES20074,PER_1000_POP,ES20074,0.0
2020,,,ES20074,PER_1000_POP,ES20074,0.0
2021,,,ES20074,PER_1000_POP,ES20074,0.0
2022,,,ES20074,PER_1000_POP,ES20074,0.0
2010,,,ES20075,PER_1000_POP,ES20075,0.0
2011,,,ES20075,PER_1000_POP,ES20075,0.0
2012,,,ES20075,PER_1000_POP,ES20075,0.0
2013,,,ES20075,PER_1000_POP,ES20075,0.0
2014,,,ES20075,PER_1000_POP,ES20075,0.0
2015,,,ES20075,PER_1000_POP,ES20075,0.0
2016,,,ES20075,PER_1000_POP,ES20075,0.0
2017,,,ES20075,PER_1000_POP,ES20075,0.0
2018,,,ES20075,PER_1000_POP,ES20075,0.0
2019,,,ES20075,PER_1000_POP,ES20075,0.0
2020,,,ES20075,PER_1000_POP,ES20075,0.0
2021,,,ES20075,PER_1000_POP,ES20075,0.0
2022,,,ES20075,PER_1000_POP,ES20075,0.0
2010,,,ES20076,PER_1000_POP,ES20076,0.0
2011,,,ES20076,PER_1000_POP,ES20076,0.0
2012,,,ES20076,PER_1000_POP,ES20076,0.0
2013,,,ES20076,PER_1000_POP,ES20076,0.0
2014,,,ES20076,PER_1000_POP,ES20076,0.0
2015,,,ES20076,PER_1000_POP,ES20076,0.0
2016,,,ES20076,PER_1000_POP,ES20076,0.0
2017,,,ES20076,PER_1000_POP,ES20076,0.0
2018,,,ES20076,PER_1000_POP,ES20076,0.0
2019,,,ES20076,PER_1000_POP,ES20076,0.0
2020,,,ES20076,PER_1000_POP,ES20076,0.0
2021,,,ES20076,PER_1000_POP,ES20076,0.0
2022,,,ES20076,PER_1000_POP,ES20076,0.0
2010,,,ES20077,PER_1000_POP,ES20077,0.0
2011,,,ES20077,PER_1000_POP,ES20077,0.0
2012,,,ES20077,PER_1000_POP,ES20077,0.0
2013,,,ES20077,PER_1000_POP,ES20077,0.0
2014,,,ES20077,PER_1000_POP,ES20077,0.0
2015,,,ES20077,PER_1000_POP,ES20077,0.0
2016,,,ES20077,PER_1000_POP,ES20077,0.0
2017,,,ES20077,PER_1000_POP,ES20077,0.0
2018,,,ES20077,PER_1000_POP,ES20077,0.0
2019,,,ES20077,PER_1000_POP,ES20077,0.0
2020,,,ES20077,PER_1000_POP,ES20077,0.0
2021,,,ES20077,PER_1000_POP,ES20077,0.0
2022,,,ES20077,PER_1000_POP,ES20077,0.0
2010,,,ES20078,PER_1000_POP,ES20078,0.0
2011,,,ES20078,PER_1000_POP,ES20078,0.0
2012,,,ES20078,PER_1000_POP,ES20078,0.0
2013,,,ES20078,PER_1000_POP,ES20078,0.0
2014,,,ES20078,PER_1000_POP,ES20078,0.0
2015,,,ES20078,PER_1000_POP,ES20078,0.0
2016,,,ES20078,PER_1000_POP,ES20078,0.0
2017,,,ES20078,PER_1000_POP,ES20078,0.0
2018,,,ES20078,PER_1000_POP,ES20078,0.0
2019,,,ES20078,PER_1000_POP,ES20078,0.0
2020,,,ES20078,PER_1000_POP,ES20078,0.0
2021,,,ES20078,PER_1000_POP,ES20078,0.0
2022,,,ES20078,PER_1000_POP,ES20078,0.0
2010,,,ES20079,PER_1000_POP,ES20079,0.0
2011,,,ES20079,PER_1000_POP,ES20079,0.0
2012,,,ES20079,PER_1000_POP,ES20079,0.0
2013,,,ES20079,PER_1000_POP,ES20079,0.0
2014,,,ES20079,PER_1000_POP,ES20079,0.0
2015,,,ES20079,PER_1000_POP,ES20079,0.0
2016,,,ES20079,PER_1000_POP,ES20079,0.0
2017,,,ES20079,PER_1000_POP,ES20079,1.3
2018,,,ES20079,PER_1000_POP,ES20079,1.3
2019,,,ES20079,PER_1000_POP,ES20079,1.3
2020,,,ES20079,PER_1000_POP,ES20079,1.3
2021,,,ES20079,PER_1000_POP,ES20079,1.3
2022,,,ES20079,PER_1000_POP,ES20079,0.0
2010,,,ES20080,PER_1000_POP,ES20080,4.3
2011,,,ES20080,PER_1000_POP,ES20080,4.3
2012,,,ES20080,PER_1000_POP,ES20080,4.3
2013,,,ES20080,PER_1000_POP,ES20080,0.0
2014,,,ES20080,PER_1000_POP,ES20080,0.0
2015,,,ES20080,PER_1000_POP,ES20080,0.0
2016,,,ES20080,PER_1000_POP,ES20080,0.0
2017,,,ES20080,PER_1000_POP,ES20080,0.0
2018,,,ES20080,PER_1000_POP,ES20080,0.0
2019,,,ES20080,PER_1000_POP,ES20080,0.0
2020,,,ES20080,PER_1000_POP,ES20080,0.0
2021,,,ES20080,PER_1000_POP,ES20080,0.0
2022,,,ES20080,PER_1000_POP,ES20080,0.0
2010,,,ES20081,PER_1000_POP,ES20081,0.0
2011,,,ES20081,PER_1000_POP,ES20081,0.0
2012,,,ES20081,PER_1000_POP,ES20081,0.0
2013,,,ES20081,PER_1000_POP,ES20081,0.0
2014,,,ES20081,PER_1000_POP,ES20081,0.0
2015,,,ES20081,PER_1000_POP,ES20081,0.0
2016,,,ES20081,PER_1000_POP,ES20081,0.0
2017,,,ES20081,PER_1000_POP,ES20081,0.0
2018,,,ES20081,PER_1000_POP,ES20081,0.0
2019,,,ES20081,PER_1000_POP,ES20081,0.0
2020,,,ES20081,PER_1000_POP,ES20081,0.0
2021,,,ES20081,PER_1000_POP,ES20081,0.0
2022,,,ES20081,PER_1000_POP,ES20081,0.0
2010,,,ES20901,PER_1000_POP,ES20901,0.0
2011,,,ES20901,PER_1000_POP,ES20901,0.0
2012,,,ES20901,PER_1000_POP,ES20901,0.0
2013,,,ES20901,PER_1000_POP,ES20901,0.0
2014,,,ES20901,PER_1000_POP,ES20901,0.0
2015,,,ES20901,PER_1000_POP,ES20901,0.0
2016,,,ES20901,PER_1000_POP,ES20901,0.0
2017,,,ES20901,PER_1000_POP,ES20901,0.0
2018,,,ES20901,PER_1000_POP,ES20901,0.0
2019,,,ES20901,PER_1000_POP,ES20901,0.0
2020,,,ES20901,PER_1000_POP,ES20901,0.0
2021,,,ES20901,PER_1000_POP,ES20901,0.0
2022,,,ES20901,PER_1000_POP,ES20901,0.0
2010,,,ES20902,PER_1000_POP,ES20902,0.0
2011,,,ES20902,PER_1000_POP,ES20902,0.0
2012,,,ES20902,PER_1000_POP,ES20902,0.0
2013,,,ES20902,PER_1000_POP,ES20902,0.0
2014,,,ES20902,PER_1000_POP,ES20902,0.0
2015,,,ES20902,PER_1000_POP,ES20902,0.0
2016,,,ES20902,PER_1000_POP,ES20902,0.0
2017,,,ES20902,PER_1000_POP,ES20902,0.0
2018,,,ES20902,PER_1000_POP,ES20902,0.0
2019,,,ES20902,PER_1000_POP,ES20902,0.0
2020,,,ES20902,PER_1000_POP,ES20902,0.0
2021,,,ES20902,PER_1000_POP,ES20902,0.0
2022,,,ES20902,PER_1000_POP,ES20902,0.0
2010,,,ES20903,PER_1000_POP,ES20903,0.0
2011,,,ES20903,PER_1000_POP,ES20903,0.0
2012,,,ES20903,PER_1000_POP,ES20903,0.0
2013,,,ES20903,PER_1000_POP,ES20903,0.0
2014,,,ES20903,PER_1000_POP,ES20903,0.0
2015,,,ES20903,PER_1000_POP,ES20903,0.0
2016,,,ES20903,PER_1000_POP,ES20903,0.0
2017,,,ES20903,PER_1000_POP,ES20903,0.0
2018,,,ES20903,PER_1000_POP,ES20903,0.0
2019,,,ES20903,PER_1000_POP,ES20903,0.0
2020,,,ES20903,PER_1000_POP,ES20903,0.0
2021,,,ES20903,PER_1000_POP,ES20903,0.0
2022,,,ES20903,PER_1000_POP,ES20903,0.0
2010,,,ES20904,PER_1000_POP,ES20904,0.0
2011,,,ES20904,PER_1000_POP,ES20904,0.0
2012,,,ES20904,PER_1000_POP,ES20904,0.0
2013,,,ES20904,PER_1000_POP,ES20904,0.0
2014,,,ES20904,PER_1000_POP,ES20904,0.0
2015,,,ES20904,PER_1000_POP,ES20904,0.0
2016,,,ES20904,PER_1000_POP,ES20904,0.0
2017,,,ES20904,PER_1000_POP,ES20904,0.0
2018,,,ES20904,PER_1000_POP,ES20904,0.0
2019,,,ES20904,PER_1000_POP,ES20904,0.0
2020,,,ES20904,PER_1000_POP,ES20904,0.0
2021,,,ES20904,PER_1000_POP,ES20904,0.0
2022,,,ES20904,PER_1000_POP,ES20904,0.0
2010,,,ES20905,PER_1000_POP,ES20905,0.0
2011,,,ES20905,PER_1000_POP,ES20905,0.0
2012,,,ES20905,PER_1000_POP,ES20905,0.0
2013,,,ES20905,PER_1000_POP,ES20905,0.0
2014,,,ES20905,PER_1000_POP,ES20905,0.0
2015,,,ES20905,PER_1000_POP,ES20905,0.0
2016,,,ES20905,PER_1000_POP,ES20905,0.0
2017,,,ES20905,PER_1000_POP,ES20905,0.0
2018,,,ES20905,PER_1000_POP,ES20905,0.0
2019,,,ES20905,PER_1000_POP,ES20905,0.0
2020,,,ES20905,PER_1000_POP,ES20905,0.0
2021,,,ES20905,PER_1000_POP,ES20905,0.0
2022,,,ES20905,PER_1000_POP,ES20905,0.0
2010,,,ES20906,PER_1000_POP,ES20906,0.0
2011,,,ES20906,PER_1000_POP,ES20906,0.0
2012,,,ES20906,PER_1000_POP,ES20906,0.0
2013,,,ES20906,PER_1000_POP,ES20906,0.0
2014,,,ES20906,PER_1000_POP,ES20906,0.0
2015,,,ES20906,PER_1000_POP,ES20906,0.0
2016,,,ES20906,PER_1000_POP,ES20906,0.0
2017,,,ES20906,PER_1000_POP,ES20906,0.0
2018,,,ES20906,PER_1000_POP,ES20906,0.0
2019,,,ES20906,PER_1000_POP,ES20906,0.0
2020,,,ES20906,PER_1000_POP,ES20906,0.0
2021,,,ES20906,PER_1000_POP,ES20906,0.0
2022,,,ES20906,PER_1000_POP,ES20906,0.0
2010,,,ES20907,PER_1000_POP,ES20907,0.0
2011,,,ES20907,PER_1000_POP,ES20907,0.0
2012,,,ES20907,PER_1000_POP,ES20907,0.0
2013,,,ES20907,PER_1000_POP,ES20907,0.0
2014,,,ES20907,PER_1000_POP,ES20907,0.0
